run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x2_cifar100_K2_mwmd1_seed0005_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,10,0.1,1,30.57,0.3776,0.004699999999999982,0.3729,0.3823,0.3955,0.017900000000000027,0.364,0.378,0.394,0.6891024809879435,0.3947,0.6874251609016361,0.3776,resnet32,0.3729,0.3602,2.535908231850375,2.319873002611778,0.2160352283496071,resnet32,0.3823,0.3678,2.5347653400491583,2.318319958042015,0.21644538348879327,4500000.0,5000.0,18010000.0,198110000.0,396220000.0
resnet32x2_cifar100_K2_mwmd1_seed0005_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,11,0.1,1,30.55,0.3472,0.006599999999999995,0.3406,0.3538,0.3692,0.021999999999999964,0.3417,0.3648,0.5292,0.582414334065988,0.5271,0.5878020352294058,0.3472,resnet32,0.3406,0.3318,2.4721499129452487,2.244645305655219,0.22750460911034184,resnet32,0.3538,0.3516,2.4662236681377347,2.237974764101885,0.22824890503067186,4500000.0,5000.0,18010000.0,216120000.0,432240000.0
resnet32x2_cifar100_K2_mwmd1_seed0005_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,12,0.1,1,30.82,0.35105,0.01654999999999998,0.3345,0.3676,0.37,0.018950000000000022,0.3386,0.3624,0.4992,0.6019523652679806,0.5,0.6045974349450343,0.35105,resnet32,0.3345,0.3224,2.4181242444637148,2.1807360290126367,0.2373882098208097,resnet32,0.3676,0.3548,2.4168451811102303,2.1787010813978585,0.23814410356466065,4500000.0,5000.0,18010000.0,234130000.0,468260000.0
resnet32x2_cifar100_K2_mwmd1_seed0005_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,13,0.1,1,30.93,0.34345000000000003,0.01454999999999998,0.3289,0.358,0.3696,0.02614999999999995,0.34340000000000004,0.3678,0.5722,0.5388140992562228,0.5681,0.5534405021996451,0.34345000000000003,resnet32,0.358,0.3592,2.39074313335798,2.145616105164994,0.2451270276003263,resnet32,0.3289,0.3276,2.383965563875708,2.138791008937088,0.24517456035722385,4500000.0,5000.0,18010000.0,252140000.0,504280000.0
resnet32x2_cifar100_K2_mwmd1_seed0005_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,14,0.1,1,31.11,0.36,0.002700000000000008,0.3573,0.3627,0.392,0.03200000000000003,0.3499,0.3732,0.5324,0.5784685208890553,0.5471,0.55647585475971,0.36,resnet32,0.3627,0.347,2.3440961182456124,2.0915301277894867,0.2525659878314896,resnet32,0.3573,0.3528,2.351113650778478,2.0989461107687517,0.25216753691942856,4500000.0,5000.0,18010000.0,270150000.0,540300000.0
resnet32x2_cifar100_K2_mwmd1_seed0005_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,15,0.1,1,30.87,0.40390000000000004,0.014300000000000007,0.3896,0.4182,0.4262,0.022299999999999986,0.39549999999999996,0.4204,0.4608,0.5997938899293555,0.4528,0.6072440656127083,0.40390000000000004,resnet32,0.4182,0.407,2.322655966844071,2.069583752446554,0.25307221173054795,resnet32,0.3896,0.384,2.329369319094853,2.076115733859214,0.253253586336293,4500000.0,5000.0,18010000.0,288160000.0,576320000.0
resnet32x2_cifar100_K2_mwmd1_seed0005_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,16,0.1,1,30.89,0.28635,0.01745000000000002,0.2689,0.3038,0.3064,0.020050000000000012,0.2798,0.3,0.512,0.6000923528000605,0.5217,0.5826418229523463,0.28635,resnet32,0.3038,0.2946,2.2986081315373834,2.0418582523072306,0.25674987508153374,resnet32,0.2689,0.265,2.2988941132683647,2.041717665439302,0.2571764488873834,4500000.0,5000.0,18010000.0,306170000.0,612340000.0
resnet32x2_cifar100_K2_mwmd1_seed0005_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,17,0.1,1,30.76,0.37925,0.004349999999999993,0.3749,0.3836,0.4029,0.023650000000000004,0.3768,0.4036,0.4932,0.5920335521064121,0.4986,0.5827928036989976,0.37925,resnet32,0.3749,0.3762,2.285452139987187,2.0228098930621687,0.2626422463535247,resnet32,0.3836,0.3774,2.2887676893310114,2.026046470823613,0.26272121753374283,4500000.0,5000.0,18010000.0,324180000.0,648360000.0
resnet32x2_cifar100_K2_mwmd1_seed0005_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,18,0.1,1,30.56,0.37805,0.029249999999999998,0.3488,0.4073,0.3976,0.019550000000000012,0.3705,0.3958,0.5136,0.588809821682169,0.5004,0.5864854035208321,0.37805,resnet32,0.3488,0.3396,2.2663161857900294,2.000473279844631,0.265842904061587,resnet32,0.4073,0.4014,2.254328012635762,1.987737713381648,0.2665902993811125,4500000.0,5000.0,18010000.0,342190000.0,684380000.0
resnet32x2_cifar100_K2_mwmd1_seed0005_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,19,0.1,1,31.06,0.3843,0.035500000000000004,0.3488,0.4198,0.4115,0.027200000000000002,0.38680000000000003,0.4144,0.488,0.5938634106365889,0.4947,0.5861733992394642,0.3843,resnet32,0.3488,0.3452,2.2477515634487975,1.9827017018740827,0.2650498617440462,resnet32,0.4198,0.4284,2.244894952767275,1.979213423010978,0.2656815264543349,4500000.0,5000.0,18010000.0,360200000.0,720400000.0
resnet32x2_cifar100_K2_mwmd1_seed0005_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,20,0.1,1,30.97,0.3557,0.026099999999999984,0.3296,0.3818,0.3866,0.030899999999999983,0.3587,0.3942,0.5408,0.5410183199516827,0.5343,0.5616216417282899,0.3557,resnet32,0.3296,0.335,2.23511125553738,1.9655719821087339,0.2695392744023014,resnet32,0.3818,0.3824,2.233371092006564,1.962730551477183,0.27064054082571104,4500000.0,5000.0,18010000.0,378210000.0,756420000.0
resnet32x2_cifar100_K2_mwmd1_seed0005_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,21,0.1,1,30.81,0.36685,0.024150000000000005,0.3427,0.391,0.3914,0.024550000000000016,0.3629,0.3882,0.5116,0.5819653481403075,0.5231,0.5790376593063913,0.36685,resnet32,0.391,0.3854,2.222792260348797,1.9508338956670328,0.27195836597291584,resnet32,0.3427,0.3404,2.220891762355512,1.9485950510610233,0.27229671214114537,4500000.0,5000.0,18010000.0,396220000.0,792440000.0
resnet32x2_cifar100_K2_mwmd1_seed0005_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,22,0.1,1,30.96,0.4118,0.005500000000000005,0.4063,0.4173,0.4398,0.028000000000000025,0.4067,0.4408,0.456,0.6078237299405441,0.4507,0.6121305064589792,0.4118,resnet32,0.4173,0.4132,2.217077672481537,1.9414960149336944,0.2755816539283842,resnet32,0.4063,0.4002,2.214526294645938,1.9390562622045928,0.27547003436748957,4500000.0,5000.0,18010000.0,414230000.0,828460000.0
resnet32x2_cifar100_K2_mwmd1_seed0005_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,23,0.1,1,30.7,0.36729999999999996,0.0022999999999999965,0.365,0.3696,0.3946,0.027300000000000046,0.36970000000000003,0.3984,0.497,0.5819655898115438,0.5066,0.5968381256164461,0.36729999999999996,resnet32,0.365,0.3624,2.2058052566241133,1.9316955594853922,0.2741096990648657,resnet32,0.3696,0.377,2.2129417844116688,1.9389886458150365,0.2739531349136748,4500000.0,5000.0,18010000.0,432240000.0,864480000.0
resnet32x2_cifar100_K2_mwmd1_seed0005_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,24,0.1,1,30.7,0.4013,0.010800000000000004,0.3905,0.4121,0.4384,0.03710000000000002,0.39149999999999996,0.423,0.5322,0.5480896374793925,0.531,0.5437627543414009,0.4013,resnet32,0.4121,0.4038,2.1979818157851696,1.9209744230928747,0.27700739654458384,resnet32,0.3905,0.3792,2.196079234507951,1.918720350346782,0.2773588828276843,4500000.0,5000.0,18010000.0,450250000.0,900500000.0
resnet32x2_cifar100_K2_mwmd1_seed0005_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,25,0.1,1,30.9,0.41015,0.016850000000000004,0.3933,0.427,0.4365,0.026349999999999985,0.403,0.4296,0.4814,0.5709867522368276,0.4781,0.5817338161932447,0.41015,resnet32,0.427,0.422,2.1862768271768633,1.9091620472344486,0.27711478182622656,resnet32,0.3933,0.384,2.192360845479098,1.9149113480340352,0.2774494952649217,4500000.0,5000.0,18010000.0,468260000.0,936520000.0
resnet32x2_cifar100_K2_mwmd1_seed0005_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,26,0.1,1,30.95,0.42879999999999996,0.00520000000000001,0.4236,0.434,0.4583,0.029500000000000026,0.42079999999999995,0.4462,0.4698,0.5913562407802558,0.4641,0.59639105075659,0.42879999999999996,resnet32,0.4236,0.422,2.1878175894645127,1.9087341192432425,0.27908347020010377,resnet32,0.434,0.4196,2.184670207852667,1.9053154719824141,0.27935473500242963,4500000.0,5000.0,18010000.0,486270000.0,972540000.0
resnet32x2_cifar100_K2_mwmd1_seed0005_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,27,0.1,1,30.81,0.40205,0.004849999999999993,0.3972,0.4069,0.4316,0.029549999999999965,0.3981,0.4332,0.5142,0.5681622645511027,0.5171,0.5744200506343933,0.40205,resnet32,0.4069,0.3942,2.1720109954476357,1.8976222627203574,0.2743887332564389,resnet32,0.3972,0.402,2.162189297208732,1.8866997532207856,0.2754895440937782,4500000.0,5000.0,18010000.0,504280000.0,1008560000.0
resnet32x2_cifar100_K2_mwmd1_seed0005_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,28,0.1,1,30.8,0.3733,0.019199999999999995,0.3541,0.3925,0.4133,0.03999999999999998,0.3676,0.399,0.5562,0.5363899738635171,0.5649,0.5229174128077787,0.3733,resnet32,0.3541,0.3514,2.1673408447002824,1.890738788822835,0.2766020542264662,resnet32,0.3925,0.3838,2.1735616602342236,1.8962692002003843,0.2772924609228291,4500000.0,5000.0,18010000.0,522290000.0,1044580000.0
resnet32x2_cifar100_K2_mwmd1_seed0005_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,29,0.1,1,30.67,0.38825,0.014949999999999991,0.3733,0.4032,0.4173,0.02905000000000002,0.3809,0.4118,0.5362,0.5643474369795858,0.5414,0.5583861544833935,0.38825,resnet32,0.4032,0.391,2.164035373452035,1.8845119303600355,0.2795234423300082,resnet32,0.3733,0.3708,2.160354283045639,1.8799045947803692,0.2804496918635612,4500000.0,5000.0,18010000.0,540300000.0,1080600000.0
resnet32x2_cifar100_K2_mwmd1_seed0005_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,30,0.1,1,30.94,0.4123,0.017199999999999993,0.3951,0.4295,0.4516,0.0393,0.3952,0.4344,0.5362,0.5297673032475169,0.5323,0.5326764926894502,0.4123,resnet32,0.3951,0.3756,2.157132663679394,1.8779801668768579,0.2791524932254106,resnet32,0.4295,0.4148,2.1514105315912855,1.8723291131583126,0.2790814184329726,4500000.0,5000.0,18010000.0,558310000.0,1116620000.0
resnet32x2_cifar100_K2_mwmd1_seed0005_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,31,0.1,1,30.84,0.43065,0.018549999999999983,0.4121,0.4492,0.4562,0.025550000000000017,0.4249,0.4552,0.4736,0.5953112673479427,0.4669,0.6032058842012153,0.43065,resnet32,0.4121,0.409,2.1550770315595646,1.8726796008307824,0.28239743468690326,resnet32,0.4492,0.4408,2.1516006621108814,1.869330427355387,0.2822702377187935,4500000.0,5000.0,18010000.0,576320000.0,1152640000.0
resnet32x2_cifar100_K2_mwmd1_seed0005_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,32,0.1,1,30.94,0.4152,0.004200000000000009,0.411,0.4194,0.4497,0.034499999999999975,0.4118,0.448,0.4802,0.5659435808790738,0.4868,0.5598519131870947,0.4152,resnet32,0.411,0.399,2.1477044351737606,1.8689852920784191,0.27871914411132986,resnet32,0.4194,0.4246,2.1426526174287903,1.8632645286958327,0.27938808723014186,4500000.0,5000.0,18010000.0,594330000.0,1188660000.0
resnet32x2_cifar100_K2_mwmd1_seed0005_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,33,0.1,1,30.7,0.41874999999999996,0.0018499999999999905,0.4169,0.4206,0.4454,0.026650000000000063,0.4123,0.4472,0.4784,0.5646859189074233,0.4757,0.5791078651087914,0.41874999999999996,resnet32,0.4169,0.4088,2.1453311003067275,1.8648433317853645,0.280487769219855,resnet32,0.4206,0.4158,2.1374851275574076,1.8570510086349465,0.28043411913412536,4500000.0,5000.0,18010000.0,612340000.0,1224680000.0
resnet32x2_cifar100_K2_mwmd1_seed0005_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,34,0.1,1,30.72,0.4097,0.007900000000000018,0.4018,0.4176,0.4461,0.03639999999999999,0.4081,0.441,0.5232,0.5453421056820085,0.5218,0.5476412796130922,0.4097,resnet32,0.4018,0.4012,2.1390823000534014,1.8553873312405564,0.2836949691303413,resnet32,0.4176,0.415,2.133973391557282,1.84951964257793,0.28445374783636496,4500000.0,5000.0,18010000.0,630350000.0,1260700000.0
resnet32x2_cifar100_K2_mwmd1_seed0005_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,35,0.1,1,30.78,0.38170000000000004,0.025999999999999995,0.3557,0.4077,0.404,0.022299999999999986,0.3736,0.394,0.5088,0.5258184526667042,0.4955,0.533822773207428,0.38170000000000004,resnet32,0.3557,0.3508,2.138091704384847,1.8604780840264126,0.27761362109925936,resnet32,0.4077,0.3964,2.1295250354504045,1.851225938478654,0.2782990943471139,4500000.0,5000.0,18010000.0,648360000.0,1296720000.0
resnet32x2_cifar100_K2_mwmd1_seed0005_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,36,0.1,1,30.71,0.32399999999999995,0.036500000000000005,0.2875,0.3605,0.3656,0.041600000000000026,0.3198,0.3632,0.638,0.5117488005376973,0.6388,0.5184071979217241,0.32399999999999995,resnet32,0.2875,0.287,2.1338120864873584,1.8537411708384752,0.28007091710936616,resnet32,0.3605,0.3526,2.1249035991389644,1.8441335094923323,0.2807700886518102,4500000.0,5000.0,18010000.0,666370000.0,1332740000.0
