run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x4_cifar100_K4_mwmd1_seed0002_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,10,0.1,1,59.59,0.357675,0.02265097955939212,0.323,0.3792,0.3992,0.04152499999999998,0.34404999999999997,0.3878,0.49243333333333333,0.580271653184751,0.4927833333333333,0.5873626242710778,0.357675,resnet32,0.323,0.313,2.4337014078416606,2.196658758785237,0.2370426527817141,resnet32,0.352,0.3408,2.478368905626915,2.2520930353890765,0.22627587237564678,resnet32,0.3765,0.36,2.4603460771455006,2.2338067931546406,0.22653928377919577,resnet32,0.3792,0.3624,2.4617067121646623,2.2261310876770453,0.23557562508027663,4500000.0,5000.0,18010000.0,198110000.0,792440000.0
resnet32x4_cifar100_K4_mwmd1_seed0002_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,11,0.1,1,59.6,0.36035,0.019890261436190312,0.3311,0.3838,0.4018,0.04144999999999999,0.3528,0.3972,0.4985333333333333,0.5934149322258421,0.4965,0.5992943186318332,0.36035,resnet32,0.3311,0.3272,2.3888907298784363,2.143057830631733,0.2458328991620378,resnet32,0.3838,0.3688,2.4379272103648293,2.2034090130843897,0.23451819971457802,resnet32,0.3722,0.3572,2.431250986897133,2.1960808727890253,0.23517011360011317,resnet32,0.3543,0.358,2.4165720892223446,2.1719306907193228,0.2446414023553106,4500000.0,5000.0,18010000.0,216120000.0,864480000.0
resnet32x4_cifar100_K4_mwmd1_seed0002_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,12,0.1,1,59.91,0.3008,0.03755143139748471,0.2375,0.3303,0.3351,0.0343,0.29760000000000003,0.3332,0.5584333333333333,0.5446140328866487,0.5660000000000001,0.5336848111994192,0.3008,resnet32,0.3275,0.3236,2.366502803496339,2.1055283483795146,0.26097445566715166,resnet32,0.3079,0.2968,2.4096393417567015,2.151298623701388,0.2583407186268067,resnet32,0.3303,0.3318,2.383910887282003,2.132451431317763,0.2514594553927468,resnet32,0.2375,0.2382,2.376363538882949,2.1235845657912167,0.2527789695781063,4500000.0,5000.0,18010000.0,234130000.0,936520000.0
resnet32x4_cifar100_K4_mwmd1_seed0002_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,13,0.1,1,60.01,0.38400000000000006,0.00869511357027611,0.3703,0.3944,0.4232,0.03919999999999996,0.378,0.423,0.49376666666666674,0.5812871756600521,0.48946666666666666,0.5948257024106096,0.38400000000000006,resnet32,0.3849,0.3736,2.3342496417462826,2.0761214645410124,0.25812817767093127,resnet32,0.3864,0.3882,2.376855111088265,2.1204486963423816,0.2564064111475917,resnet32,0.3944,0.3876,2.3508469235490668,2.098978501490571,0.2518684225664897,resnet32,0.3703,0.3626,2.349442596970634,2.0966105307029053,0.25283206590789964,4500000.0,5000.0,18010000.0,252140000.0,1008560000.0
resnet32x4_cifar100_K4_mwmd1_seed0002_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,14,0.1,1,59.82,0.32309999999999994,0.03958156136384719,0.2573,0.3547,0.362,0.038900000000000046,0.32135,0.3574,0.5171666666666667,0.58839804474584,0.52995,0.5907956314905171,0.32309999999999994,resnet32,0.3547,0.3504,2.3028993662446737,2.0377126358110798,0.26518673045476054,resnet32,0.3269,0.3256,2.346034129912203,2.080723134462129,0.2653109958099032,resnet32,0.3535,0.3504,2.3318835757672787,2.0686483417044985,0.26323523425327783,resnet32,0.2573,0.259,2.3368655036796224,2.0707924636927517,0.26607304267500614,4500000.0,5000.0,18010000.0,270150000.0,1080600000.0
resnet32x4_cifar100_K4_mwmd1_seed0002_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,15,0.1,1,60.46,0.38982500000000003,0.007851233979445517,0.3764,0.3959,0.4335,0.043674999999999964,0.38495,0.4288,0.4809666666666666,0.5898968870482645,0.47885,0.5929381616758831,0.38982500000000003,resnet32,0.3924,0.3948,2.281920367174528,2.014565854079344,0.2673545152541589,resnet32,0.3959,0.3792,2.3197825970974835,2.0541996166787366,0.2655829811807383,resnet32,0.3764,0.3792,2.2993649640543894,2.0376035046171057,0.26176145569082687,resnet32,0.3946,0.3866,2.2987859421832995,2.0367704596031797,0.26201547984965146,4500000.0,5000.0,18010000.0,288160000.0,1152640000.0
resnet32x4_cifar100_K4_mwmd1_seed0002_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,16,0.1,1,60.22,0.35917499999999997,0.04685159415644253,0.2844,0.411,0.4166,0.05742500000000006,0.35660000000000003,0.4146,0.5567,0.5438140343487076,0.5479333333333333,0.5567689406953786,0.35917499999999997,resnet32,0.411,0.4076,2.262779026038267,1.9979464367709376,0.2648325906219808,resnet32,0.3816,0.3814,2.2902172668413683,2.026847927069122,0.2633693421640518,resnet32,0.3597,0.3594,2.2841608065434476,2.023236522451043,0.2609242803459479,resnet32,0.2844,0.278,2.279143679717725,2.01832956769927,0.2608141144525937,4500000.0,5000.0,18010000.0,306170000.0,1224680000.0
resnet32x4_cifar100_K4_mwmd1_seed0002_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,17,0.1,1,59.84,0.402325,0.0167034988849642,0.3771,0.4238,0.447,0.04467500000000002,0.39994999999999997,0.4396,0.4923333333333333,0.574846054831443,0.4900166666666666,0.5925107339342053,0.402325,resnet32,0.4066,0.4092,2.249093574387106,1.975633362477476,0.2734602133912796,resnet32,0.4018,0.4092,2.281483346088366,2.0087163338268343,0.27276701384901325,resnet32,0.4238,0.4162,2.268396943299608,1.9971013783731244,0.27129556325433607,resnet32,0.3771,0.3652,2.2827426850457084,2.010440748015588,0.27230193468064745,4500000.0,5000.0,18010000.0,324180000.0,1296720000.0
resnet32x4_cifar100_K4_mwmd1_seed0002_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,18,0.1,1,59.58,0.391775,0.02295880822255371,0.3686,0.4191,0.4466,0.05482500000000001,0.3863,0.444,0.5451,0.5201429148668988,0.5392166666666666,0.5409732073385874,0.391775,resnet32,0.4191,0.4124,2.225874291563576,1.9548758903348988,0.27099840474230324,resnet32,0.4099,0.407,2.2565168650312857,1.9862095229327679,0.2703073425006799,resnet32,0.3695,0.3608,2.2407048740847544,1.9718945177102631,0.2688103575174781,resnet32,0.3686,0.365,2.252540086819367,1.981762359765443,0.27077772965739394,4500000.0,5000.0,18010000.0,342190000.0,1368760000.0
resnet32x4_cifar100_K4_mwmd1_seed0002_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,19,0.1,1,59.8,0.404025,0.03608991375717045,0.353,0.4388,0.4639,0.059874999999999956,0.40405,0.462,0.5211333333333333,0.5606885416534441,0.5264666666666666,0.5552867301705736,0.404025,resnet32,0.4388,0.4424,2.2249516568739307,1.9451634231954813,0.2797882323237983,resnet32,0.353,0.3566,2.247167759828947,1.9724477842788806,0.27471997220577166,resnet32,0.4373,0.4346,2.242595774544911,1.9675299987535586,0.2750657781196589,resnet32,0.387,0.3826,2.249265326356346,1.9709636856886474,0.27830164604396984,4500000.0,5000.0,18010000.0,360200000.0,1440800000.0
resnet32x4_cifar100_K4_mwmd1_seed0002_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,20,0.1,1,59.85,0.384,0.020140258190996473,0.3611,0.4071,0.4153,0.031299999999999994,0.37995,0.4118,0.45986666666666665,0.6120398155913575,0.4607166666666666,0.6135109649547386,0.384,resnet32,0.4007,0.402,2.20977675372904,1.928889798000455,0.28088695685040543,resnet32,0.3611,0.3508,2.2381477882577614,1.9590837183323773,0.2790640739046715,resnet32,0.3671,0.3644,2.225658510218967,1.949449953369119,0.27620855577036063,resnet32,0.4071,0.4026,2.2284256287596445,1.9526899423111568,0.2757356826596978,4500000.0,5000.0,18010000.0,378210000.0,1512840000.0
resnet32x4_cifar100_K4_mwmd1_seed0002_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,21,0.1,1,59.87,0.39245,0.030952342399243386,0.3396,0.4148,0.4536,0.06114999999999998,0.3875,0.4474,0.5213,0.5311668795149607,0.5256666666666666,0.5422126375190086,0.39245,resnet32,0.4016,0.3906,2.202551967041059,1.9235022252594882,0.2790497458878566,resnet32,0.3396,0.3346,2.2276097029786217,1.9496800769120455,0.27792962538925087,resnet32,0.4138,0.407,2.2141708691011774,1.9438207357783208,0.27035013044422324,resnet32,0.4148,0.4178,2.2187254303558306,1.948356475003741,0.270368957828561,4500000.0,5000.0,18010000.0,396220000.0,1584880000.0
resnet32x4_cifar100_K4_mwmd1_seed0002_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,22,0.1,1,59.83,0.41842500000000005,0.01923283325461958,0.3908,0.4428,0.4595,0.04107499999999997,0.41165,0.4606,0.4624333333333333,0.5994243362621664,0.46648333333333336,0.6049423671465545,0.41842500000000005,resnet32,0.4428,0.434,2.2048993346027355,1.920573652806607,0.28432568082247267,resnet32,0.4277,0.4168,2.2238431931896643,1.9452092513780703,0.2786339386366308,resnet32,0.4124,0.4134,2.2163119990039957,1.9375157608565958,0.27879623154347594,resnet32,0.3908,0.3824,2.226746556603096,1.943297552452846,0.2834490082353692,4500000.0,5000.0,18010000.0,414230000.0,1656920000.0
resnet32x4_cifar100_K4_mwmd1_seed0002_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,23,0.1,1,59.66,0.401825,0.013214646230603378,0.3801,0.4143,0.444,0.04217500000000002,0.39455000000000007,0.4368,0.4909666666666667,0.5861049279766942,0.48231666666666667,0.5994407330956334,0.401825,resnet32,0.4143,0.403,2.179538855498487,1.8943917949429967,0.28514706034382636,resnet32,0.3801,0.3724,2.204144214533947,1.9197688998485154,0.284375317923894,resnet32,0.4027,0.3966,2.196731823411855,1.9134117779745297,0.28332004198719835,resnet32,0.4102,0.4062,2.2046096568757836,1.9207256717438048,0.2838839858304709,4500000.0,5000.0,18010000.0,432240000.0,1728960000.0
resnet32x4_cifar100_K4_mwmd1_seed0002_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,24,0.1,1,59.67,0.374625,0.027678184098672367,0.3271,0.3952,0.4227,0.048075000000000034,0.36905,0.4176,0.5210333333333333,0.5520915158855031,0.5261,0.553524336178564,0.374625,resnet32,0.3912,0.3894,2.183856062591076,1.8997818268835545,0.2840742330828851,resnet32,0.3271,0.3216,2.1988272541625933,1.915571653368798,0.2832555959043516,resnet32,0.385,0.377,2.1900669195773927,1.9098301475698298,0.2802367760503495,resnet32,0.3952,0.3882,2.2018884760750965,1.921794161877849,0.28009431167844345,4500000.0,5000.0,18010000.0,450250000.0,1801000000.0
resnet32x4_cifar100_K4_mwmd1_seed0002_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,25,0.1,1,59.7,0.39225,0.041292644623467746,0.3538,0.4525,0.4515,0.059250000000000025,0.3846,0.4456,0.5347333333333334,0.5458407737658826,0.54065,0.5358505984341638,0.39225,resnet32,0.4525,0.4438,2.1670010425150394,1.8867291765795513,0.2802718660624867,resnet32,0.4085,0.3982,2.186035300351002,1.906653197820891,0.27938210420225834,resnet32,0.3538,0.3542,2.180552628737959,1.9016426996412603,0.2789099301761863,resnet32,0.3542,0.3422,2.1852251839908687,1.9064344785768876,0.27879070583730936,4500000.0,5000.0,18010000.0,468260000.0,1873040000.0
resnet32x4_cifar100_K4_mwmd1_seed0002_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,26,0.1,1,60.06,0.41837500000000005,0.016042813811797473,0.3924,0.4353,0.4617,0.04332499999999995,0.4124,0.4566,0.4573666666666667,0.608103624757697,0.4570666666666667,0.6063306942377663,0.41837500000000005,resnet32,0.4353,0.428,2.1695533758875998,1.8830553525212137,0.2864980270070108,resnet32,0.3924,0.3874,2.1873068198223007,1.9030680395662785,0.2842387811873447,resnet32,0.4266,0.418,2.185947070914236,1.9002725771543654,0.2856744905425744,resnet32,0.4192,0.4162,2.1874362005090173,1.9038161611692472,0.2836200434672223,4500000.0,5000.0,18010000.0,486270000.0,1945080000.0
resnet32x4_cifar100_K4_mwmd1_seed0002_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,27,0.1,1,59.72,0.3785,0.029886870026819466,0.3332,0.4074,0.4321,0.05359999999999998,0.37929999999999997,0.4262,0.5200666666666667,0.5567878018921829,0.5321333333333333,0.5481100138773567,0.3785,resnet32,0.3701,0.3794,2.1555200649256054,1.8705809963020412,0.2849390686870637,resnet32,0.4074,0.3958,2.1802742569284006,1.8959494248371234,0.28432483141395176,resnet32,0.3332,0.3358,2.1748804196038027,1.8907217015935616,0.2841587208465419,resnet32,0.4033,0.4062,2.1799814186312934,1.8957053656605156,0.28427605189129035,4500000.0,5000.0,18010000.0,504280000.0,2017120000.0
resnet32x4_cifar100_K4_mwmd1_seed0002_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,28,0.1,1,59.66,0.4082,0.009614312247893778,0.3989,0.4242,0.4606,0.0524,0.4012,0.4534,0.5111,0.571405225177632,0.5187833333333334,0.5568339532775124,0.4082,resnet32,0.4033,0.3924,2.1545648617161945,1.8700288899920203,0.2845359714701772,resnet32,0.4064,0.4032,2.165086483921517,1.8818145538256927,0.28327193132347683,resnet32,0.3989,0.3912,2.1637483422051775,1.8809585872698913,0.2827897551257841,resnet32,0.4242,0.418,2.172347953204404,1.8899427569386633,0.2824051973875612,4500000.0,5000.0,18010000.0,522290000.0,2089160000.0
