run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x4_cifar100_K4_dml_seed0003_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,10,0.1,3,65.22,0.344025,0.03220049494961218,0.2891,0.367,0.3831,0.03907499999999997,0.32975,0.3674,0.5207,0.5767904640275986,0.5116666666666667,0.593068410994463,0.344025,resnet32,0.2891,0.2764,2.4575430815192787,2.217413005503741,0.24013007671402936,resnet32,0.3532,0.3348,2.4525054823607206,2.2134202913465826,0.23908519457009705,resnet32,0.367,0.3542,2.524342446841977,2.277128252624111,0.24721419690600174,resnet32,0.3668,0.3536,2.423522037369284,2.182519082149321,0.2410029549447989,13500000.0,0.0,54000000.0,594000000.0,2376000000.0
resnet32x4_cifar100_K4_dml_seed0003_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,11,0.1,3,64.84,0.39335000000000003,0.01028846441409018,0.3788,0.4031,0.4283,0.03494999999999998,0.3844,0.4272,0.47003333333333336,0.6161194834945446,0.4678,0.6176850022891915,0.39335000000000003,resnet32,0.403,0.3912,2.411611617119475,2.1671340250494806,0.24447759124450386,resnet32,0.3885,0.3812,2.4125954425809057,2.168131907047196,0.24446353602053766,resnet32,0.3788,0.3728,2.4711550638418305,2.2199262002991005,0.25122886936349625,resnet32,0.4031,0.3924,2.3741986213082615,2.12786907651885,0.24632954819720576,13500000.0,0.0,54000000.0,648000000.0,2592000000.0
resnet32x4_cifar100_K4_dml_seed0003_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,12,0.1,3,64.71,0.346825,0.012965410714666925,0.3312,0.3636,0.3802,0.03337499999999999,0.33595,0.37,0.45999999999999996,0.6085442645267641,0.4565000000000001,0.6204256549888766,0.346825,resnet32,0.3636,0.3548,2.39054374515333,2.1370933379300614,0.2534504065459425,resnet32,0.3377,0.329,2.3858723271299493,2.1340428208085624,0.2518295096233487,resnet32,0.3312,0.32,2.440825845876878,2.182581590319222,0.2582442541606724,resnet32,0.3548,0.34,2.3456056449900973,2.0915008519183504,0.2541047941935672,13500000.0,0.0,54000000.0,702000000.0,2808000000.0
resnet32x4_cifar100_K4_dml_seed0003_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,13,0.1,3,63.41,0.3898,0.018712161820591447,0.3635,0.4153,0.4324,0.04260000000000003,0.38405,0.4242,0.4638333333333333,0.6104064605790052,0.4571,0.6302414185010939,0.3898,resnet32,0.3956,0.3836,2.3560068734328854,2.099375961179083,0.25663090812635014,resnet32,0.3635,0.3646,2.3534334122457286,2.0977886601943863,0.25564475101418793,resnet32,0.3848,0.3804,2.423552695153789,2.1614013353193346,0.26215136370790953,resnet32,0.4153,0.4076,2.318927292627367,2.063404702327468,0.2555225942368535,13500000.0,0.0,54000000.0,756000000.0,3024000000.0
resnet32x4_cifar100_K4_dml_seed0003_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,14,0.1,3,62.82,0.371275,0.04501040851847494,0.2986,0.4212,0.4173,0.04602499999999998,0.3643,0.411,0.5096,0.5803520140870907,0.5027166666666666,0.5950799176548289,0.371275,resnet32,0.3767,0.3672,2.3283439571545883,2.0680389871651474,0.2603049668568102,resnet32,0.4212,0.4134,2.3354694546962325,2.0752861721610483,0.2601832836570049,resnet32,0.3886,0.3842,2.3955243057148023,2.1262733089652928,0.26925099854865536,resnet32,0.2986,0.2924,2.295549362051216,2.035554550757462,0.25999481247907336,13500000.0,0.0,54000000.0,810000000.0,3240000000.0
resnet32x4_cifar100_K4_dml_seed0003_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,15,0.1,3,63.13,0.39254999999999995,0.007976684775017747,0.3796,0.3998,0.435,0.04245000000000004,0.3847,0.4228,0.48713333333333336,0.5915601255033042,0.48645,0.5931447582776871,0.39254999999999995,resnet32,0.3924,0.3868,2.303841836073182,2.0411177749999543,0.2627240598879077,resnet32,0.3998,0.3962,2.308932226997885,2.046525476669723,0.26240675161931326,resnet32,0.3796,0.3742,2.367248547178778,2.096816782077605,0.2704317599577321,resnet32,0.3984,0.3816,2.2753660433333027,2.0143399353731763,0.2610261029860174,13500000.0,0.0,54000000.0,864000000.0,3456000000.0
resnet32x4_cifar100_K4_dml_seed0003_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,16,0.1,3,64.02,0.34240000000000004,0.03886560175785267,0.2839,0.3927,0.3795,0.037099999999999966,0.3371,0.3758,0.5197999999999999,0.5736739982213912,0.5208833333333334,0.5814361356029697,0.34240000000000004,resnet32,0.3518,0.3502,2.2892280029640957,2.021925115788525,0.26730288114314055,resnet32,0.3412,0.3328,2.2884053858843716,2.0217240156436507,0.2666813651607795,resnet32,0.2839,0.2738,2.3602218868380245,2.0829889618537645,0.2772329232486134,resnet32,0.3927,0.3916,2.2622032687067986,1.9959234038198537,0.26627986691892147,13500000.0,0.0,54000000.0,918000000.0,3672000000.0
resnet32x4_cifar100_K4_dml_seed0003_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,17,0.1,3,64.38,0.384625,0.024330061138435326,0.3586,0.4137,0.4261,0.041474999999999984,0.3686,0.4056,0.4724,0.5889956048095618,0.4724,0.5905454482468956,0.384625,resnet32,0.3586,0.3444,2.266338895159689,1.9966167455369777,0.2697221511890265,resnet32,0.4036,0.383,2.2663662562316116,1.9966225419193506,0.2697437114336274,resnet32,0.3626,0.3514,2.324253855950453,2.0477140017531137,0.2765398577321321,resnet32,0.4137,0.3956,2.233497052199461,1.9653471462767234,0.26814990844154224,13500000.0,0.0,54000000.0,972000000.0,3888000000.0
resnet32x4_cifar100_K4_dml_seed0003_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,18,0.1,3,64.31,0.383825,0.014837010312054108,0.3688,0.4005,0.429,0.045174999999999965,0.3797,0.4304,0.5009666666666667,0.5801145138312416,0.49935,0.6040006412134357,0.383825,resnet32,0.3688,0.3626,2.2462233299897476,1.975468130443584,0.2707552006468177,resnet32,0.4005,0.4062,2.2456292516805907,1.9754656898704441,0.27016356032849714,resnet32,0.3693,0.3622,2.3072444566271524,2.0293601114641535,0.2778843409085477,resnet32,0.3967,0.3878,2.2228211796080526,1.9527601792731069,0.2700609984723004,13500000.0,0.0,54000000.0,1026000000.0,4104000000.0
resnet32x4_cifar100_K4_dml_seed0003_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,19,0.1,3,63.08,0.411025,0.024846969131063035,0.3778,0.4421,0.4574,0.046375,0.4111,0.454,0.46353333333333335,0.5923318294362317,0.4716666666666667,0.5959294142888907,0.411025,resnet32,0.4262,0.425,2.2422581802714956,1.9721158258616924,0.2701423516581682,resnet32,0.3778,0.3834,2.232014547694813,1.9614634720439261,0.27055107266642153,resnet32,0.398,0.3924,2.298762792890722,2.0225798557089134,0.2761829329273579,resnet32,0.4421,0.4436,2.2187732493674215,1.949516411362724,0.2692568334539167,13500000.0,0.0,54000000.0,1080000000.0,4320000000.0
resnet32x4_cifar100_K4_dml_seed0003_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,20,0.1,3,64.7,0.40982500000000005,0.016698559069572443,0.387,0.4264,0.4519,0.042074999999999974,0.4012,0.4416,0.45883333333333337,0.6036633053923884,0.4598,0.6182466825131765,0.40982500000000005,resnet32,0.387,0.3786,2.2237366134808823,1.9516791213642468,0.272057494148612,resnet32,0.4007,0.39,2.220871987667951,1.947294420986013,0.27357756213115697,resnet32,0.4264,0.4176,2.275077760388905,1.9971681492911144,0.2779096141034229,resnet32,0.4252,0.4186,2.2047831663353876,1.9330853809687225,0.27169778426601127,13500000.0,0.0,54000000.0,1134000000.0,4536000000.0
resnet32x4_cifar100_K4_dml_seed0003_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,21,0.1,3,64.93,0.39965,0.0030614539029683255,0.3953,0.4039,0.4505,0.050850000000000006,0.3904,0.4408,0.5012,0.5813025012147639,0.50385,0.5780454392921566,0.39965,resnet32,0.4002,0.3946,2.210937039757317,1.9355530068278313,0.2753840342629701,resnet32,0.4039,0.383,2.2066853037950667,1.9309691835872151,0.2757161144717512,resnet32,0.3953,0.3948,2.262636972252618,1.9815978660163553,0.2810391042889519,resnet32,0.3992,0.3892,2.1878037547523324,1.912425242025744,0.2753785099537874,13500000.0,0.0,54000000.0,1188000000.0,4752000000.0
resnet32x4_cifar100_K4_dml_seed0003_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,22,0.1,3,65.17,0.4213,0.018183371524555056,0.3991,0.4462,0.4657,0.044399999999999995,0.40945,0.4586,0.4771,0.591695047581921,0.472,0.5950418874771366,0.4213,resnet32,0.4462,0.44,2.2067415251989257,1.9320295624096284,0.2747119624718008,resnet32,0.4098,0.399,2.201279989359054,1.925711914896965,0.2755680746525865,resnet32,0.3991,0.377,2.2602451255714353,1.9793386527083137,0.28090647023848514,resnet32,0.4301,0.4218,2.1821526651355354,1.907561156898737,0.2745915058873255,13500000.0,0.0,54000000.0,1242000000.0,4968000000.0
resnet32x4_cifar100_K4_dml_seed0003_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,23,0.1,3,64.7,0.39545,0.023755262574848553,0.3669,0.4328,0.4567,0.06124999999999997,0.38505,0.4454,0.5290666666666667,0.5361880547598062,0.5297,0.5400531160179484,0.39545,resnet32,0.389,0.3818,2.1946366163478657,1.916975823315707,0.27766078896820545,resnet32,0.4328,0.424,2.186473059552637,1.909121093932878,0.27735196614891966,resnet32,0.3669,0.3498,2.23729718493467,1.9544831287454476,0.2828140595970167,resnet32,0.3931,0.3846,2.169708967547525,1.8946857833388178,0.27502318361604755,13500000.0,0.0,54000000.0,1296000000.0,5184000000.0
resnet32x4_cifar100_K4_dml_seed0003_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,24,0.1,3,64.47,0.34445000000000003,0.038948010218751855,0.2786,0.3802,0.3799,0.03544999999999998,0.34635,0.383,0.4788666666666666,0.5998651054083121,0.48435,0.6013332745837058,0.34445000000000003,resnet32,0.359,0.3658,2.1883716205642982,1.9107796151868321,0.27759200550446456,resnet32,0.36,0.36,2.191158678213304,1.9129528269510379,0.27820585191842506,resnet32,0.2786,0.272,2.2382508912547068,1.9562777160582216,0.28197317506948655,resnet32,0.3802,0.3876,2.164585864340717,1.8882962895387954,0.27628957329910586,13500000.0,0.0,54000000.0,1350000000.0,5400000000.0
resnet32x4_cifar100_K4_dml_seed0003_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,25,0.1,3,64.65,0.363,0.026797947682611817,0.3191,0.3897,0.396,0.03300000000000003,0.36335,0.3986,0.5113333333333333,0.5891988996012958,0.5115333333333334,0.5902607352690509,0.363,resnet32,0.3191,0.3152,2.1797061044384134,1.9012966144152663,0.27840949230912054,resnet32,0.3651,0.3716,2.1758192772553726,1.8973923786119982,0.2784269040408121,resnet32,0.3781,0.3738,2.223604639484124,1.9403014003553174,0.283303238959475,resnet32,0.3897,0.3928,2.158480791713704,1.880543053996834,0.27793773981234565,13500000.0,0.0,54000000.0,1404000000.0,5616000000.0
resnet32x4_cifar100_K4_dml_seed0003_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,26,0.1,3,64.78,0.40390000000000004,0.027369965290441993,0.3612,0.4365,0.4481,0.04419999999999996,0.4022,0.4478,0.49763333333333337,0.5665279350227599,0.4938666666666666,0.5827771106303157,0.40390000000000004,resnet32,0.4035,0.402,2.1906033835627814,1.9085331318730658,0.2820702525152063,resnet32,0.4144,0.4076,2.1778701189905405,1.8968926398930224,0.28097748138349166,resnet32,0.3612,0.3674,2.2256413232535124,1.9403036141937429,0.28533770774745126,resnet32,0.4365,0.4318,2.155819670889865,1.8770799806172198,0.2787396870130165,13500000.0,0.0,54000000.0,1458000000.0,5832000000.0
resnet32x4_cifar100_K4_dml_seed0003_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,27,0.1,3,64.17,0.42695,0.0172604316284385,0.4048,0.4531,0.4835,0.05654999999999999,0.41605,0.4718,0.5095333333333333,0.5528208210986395,0.4998,0.5583426744232156,0.42695,resnet32,0.4228,0.4112,2.175740508362651,1.8928475451063027,0.28289296569048683,resnet32,0.4048,0.3912,2.1672036649489943,1.8842984791845083,0.282905185256492,resnet32,0.4271,0.4206,2.2118691884997217,1.925955664027821,0.28591351924379443,resnet32,0.4531,0.4412,2.1471419026228515,1.8657089802013203,0.2814329176802527,13500000.0,0.0,54000000.0,1512000000.0,6048000000.0
resnet32x4_cifar100_K4_dml_seed0003_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,28,0.1,3,64.66,0.410925,0.015558337796821359,0.3961,0.4359,0.4624,0.05147499999999999,0.4058,0.4554,0.49533333333333335,0.5600250804280871,0.4938833333333333,0.571721653764311,0.410925,resnet32,0.3998,0.4038,2.1650103941898453,1.8830867330120369,0.28192365933632985,resnet32,0.4359,0.4332,2.155942525883967,1.8741222054443576,0.2818203175821426,resnet32,0.3961,0.3872,2.2043315790254963,1.9195190905170008,0.2848124868363481,resnet32,0.4119,0.399,2.134692382406105,1.854274153370749,0.2804182310673324,13500000.0,0.0,54000000.0,1566000000.0,6264000000.0
