run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_mobilenet,avg_test_acc_wrn28x10,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,20,0.1,1,32.65,0.3876,0.061,0.3266,0.4486,0.4412,0.05359999999999998,0.3876,0.4418,0.6116,0.460004913526569,0.6161,0.4492630900238725,0.3266,0.4486,wrn28x10,0.4486,0.4558,2.148036660795862,1.7079283672977577,0.44010829379443417,mobilenet,0.3266,0.3194,2.5999185180460866,2.1758708178319712,0.42404769877479837,4500000.0,0.0,18000000.0,378000000.0,756000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,21,0.1,1,32.71,0.4083,0.020500000000000018,0.3878,0.4288,0.4597,0.0514,0.4061,0.461,0.5858,0.471380659509625,0.5815,0.48026297737787715,0.3878,0.4288,wrn28x10,0.4288,0.4344,2.1469321582805025,1.7098964620381594,0.43703569446436386,mobilenet,0.3878,0.3778,2.589473822408102,2.168138175186786,0.4213356500999494,4500000.0,0.0,18000000.0,396000000.0,792000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,22,0.1,1,32.65,0.38880000000000003,0.05460000000000001,0.3342,0.4434,0.4404,0.05159999999999998,0.3849,0.4336,0.5762,0.47349789757188737,0.5707,0.4955031912586702,0.3342,0.4434,wrn28x10,0.4434,0.4424,2.140981163660234,1.699262068352916,0.4417190952649848,mobilenet,0.3342,0.3274,2.5937913986430927,2.168986963277513,0.42480443633923476,4500000.0,0.0,18000000.0,414000000.0,828000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,23,0.1,1,32.66,0.4347,0.024599999999999983,0.4101,0.4593,0.4877,0.05300000000000005,0.4309,0.4738,0.5644,0.46405391749933644,0.5585,0.4901522553576391,0.4101,0.4593,wrn28x10,0.4593,0.4578,2.1285382050343533,1.6835493115200237,0.44498889440331946,mobilenet,0.4101,0.404,2.5858405129137365,2.157845160669901,0.4279953588900918,4500000.0,0.0,18000000.0,432000000.0,864000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,24,0.1,1,33.01,0.3917,0.06309999999999999,0.3286,0.4548,0.4489,0.05720000000000003,0.3829,0.438,0.6102,0.4672131828912657,0.6062,0.44530545640887614,0.3286,0.4548,wrn28x10,0.4548,0.4436,2.1301444487815555,1.6856190171092749,0.4445254263383421,mobilenet,0.3286,0.3222,2.5826674237508667,2.1545611621642653,0.4281062585386363,4500000.0,0.0,18000000.0,450000000.0,900000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,25,0.1,1,32.63,0.3298,0.09490000000000001,0.2349,0.4247,0.3968,0.067,0.3263,0.3898,0.7424,0.3438516478872155,0.7428,0.33709264988502985,0.2349,0.4247,wrn28x10,0.4247,0.425,2.1239916269074786,1.6754709797149354,0.44852064634588634,mobilenet,0.2349,0.2276,2.5826512839306486,2.1506671499122274,0.4319841391830282,4500000.0,0.0,18000000.0,468000000.0,936000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,26,0.1,1,32.65,0.40454999999999997,0.09495,0.3096,0.4995,0.474,0.06945000000000001,0.4004,0.4768,0.6396,0.38717856306204007,0.6322,0.414661019216302,0.3096,0.4995,wrn28x10,0.4995,0.4956,2.120356024666266,1.67523594556207,0.44512007673355664,mobilenet,0.3096,0.3052,2.5812710967253554,2.1540744902396742,0.42719660441137175,4500000.0,0.0,18000000.0,486000000.0,972000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,27,0.1,1,32.68,0.3958,0.0821,0.3137,0.4779,0.4761,0.08030000000000004,0.3869,0.464,0.6948,0.34249334442995727,0.6685,0.3740013418296723,0.3137,0.4779,wrn28x10,0.4779,0.47,2.118329730900851,1.6744319361380555,0.44389779594811524,mobilenet,0.3137,0.3038,2.5657401987436144,2.1382335117933424,0.42750668335198,4500000.0,0.0,18000000.0,504000000.0,1008000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,28,0.1,1,32.61,0.40545,0.04974999999999999,0.3557,0.4552,0.4786,0.07315000000000005,0.4003,0.4694,0.6264,0.42912423614797146,0.6321,0.41814384380168046,0.3557,0.4552,wrn28x10,0.4552,0.4516,2.1165620701556858,1.66492461650209,0.4516374535265971,mobilenet,0.3557,0.349,2.5733404127372936,2.140524758533998,0.43281565157865937,4500000.0,0.0,18000000.0,522000000.0,1044000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,29,0.1,1,32.53,0.40905,0.08254999999999998,0.3265,0.4916,0.478,0.06894999999999996,0.39790000000000003,0.4666,0.5948,0.46382815293317275,0.6028,0.4534025198814955,0.3265,0.4916,wrn28x10,0.4916,0.4804,2.1143911091441456,1.663111943074248,0.45127916369925847,mobilenet,0.3265,0.3154,2.583934419873086,2.150203792208975,0.4337306267327883,4500000.0,0.0,18000000.0,540000000.0,1080000000.0
