run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,avg_test_acc_wrn28x10,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,10,0.1,0,35.33,0.37795,0.03225,0.3457,0.4102,0.4328,0.05485000000000001,0.3711,0.427,0.6282,0.4422035475787387,0.6235,0.45780044463674296,0.3457,0.4102,wrn28x10,0.4102,0.4068,1.7437114021317526,1.7437114021317526,0.0,resnet32,0.3457,0.3354,2.0900098991326312,2.0900098991326312,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,11,0.1,0,35.21,0.4158,0.02560000000000001,0.3902,0.4414,0.462,0.04620000000000002,0.4027,0.4504,0.5582,0.5207128083270495,0.5597,0.5060169308205437,0.3902,0.4414,wrn28x10,0.4414,0.4306,1.7049058894203468,1.7049058894203468,0.0,resnet32,0.3902,0.3748,2.0511628978631715,2.0511628978631715,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,12,0.1,0,35.24,0.25995,0.045149999999999996,0.2148,0.3051,0.2732,0.013249999999999984,0.2575,0.2714,0.7084,0.42460673650534725,0.7138,0.41017913567688447,0.3051,0.2148,wrn28x10,0.2148,0.2176,1.6708837603642182,1.6708837603642182,0.0,resnet32,0.3051,0.2974,2.0261880408295174,2.0261880408295174,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,13,0.1,0,35.28,0.39825,0.004149999999999987,0.3941,0.4024,0.4362,0.037949999999999984,0.3982,0.4436,0.6058,0.4320933172618357,0.5949,0.45868619677655287,0.3941,0.4024,wrn28x10,0.4024,0.4068,1.659367593682625,1.659367593682625,0.0,resnet32,0.3941,0.3896,2.007582089101726,2.007582089101726,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,14,0.1,0,35.28,0.41415,0.01605000000000001,0.3981,0.4302,0.4673,0.053149999999999975,0.4108,0.4568,0.6008,0.4456645849968463,0.6017,0.4482544372138962,0.3981,0.4302,wrn28x10,0.4302,0.4232,1.6413405474952676,1.6413405474952676,0.0,resnet32,0.3981,0.3984,1.9871539746157147,1.9871539746157147,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,15,0.1,0,35.45,0.43045,0.01605000000000001,0.4144,0.4465,0.479,0.04854999999999998,0.4271,0.469,0.5402,0.5079450994080666,0.553,0.4911100298659237,0.4144,0.4465,wrn28x10,0.4465,0.4452,1.6187800949608737,1.6187800949608737,0.0,resnet32,0.4144,0.409,1.9677534059367396,1.9677534059367396,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,16,0.1,0,35.19,0.3657,0.04379999999999998,0.3219,0.4095,0.4277,0.062,0.36350000000000005,0.4318,0.6652,0.41274066308316615,0.6593,0.42778888871496795,0.3219,0.4095,wrn28x10,0.4095,0.404,1.6012704512951048,1.6012704512951048,0.0,resnet32,0.3219,0.323,1.960185493427244,1.960185493427244,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,17,0.1,0,35.27,0.42695,0.060850000000000015,0.3661,0.4878,0.4865,0.05954999999999999,0.4138,0.4682,0.5896,0.46671929373855975,0.598,0.45107063894329247,0.3661,0.4878,wrn28x10,0.4878,0.4784,1.5894558932632208,1.5894558932632208,0.0,resnet32,0.3661,0.3492,1.9325260196558454,1.9325260196558454,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,18,0.1,0,35.27,0.39349999999999996,0.02840000000000001,0.3651,0.4219,0.4501,0.05660000000000004,0.3981,0.4516,0.6208,0.4557218958788955,0.6288,0.4612118774576049,0.3651,0.4219,wrn28x10,0.4219,0.425,1.5760258224538781,1.5760258224538781,0.0,resnet32,0.3651,0.3712,1.926523545756936,1.926523545756936,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,19,0.1,0,35.23,0.43125,0.04555000000000001,0.3857,0.4768,0.4846,0.05334999999999995,0.4218,0.4822,0.591,0.4460094523163352,0.5919,0.43147052531917096,0.3857,0.4768,wrn28x10,0.4768,0.4646,1.5766525835814802,1.5766525835814802,0.0,resnet32,0.3857,0.379,1.9196459463035518,1.9196459463035518,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,20,0.1,0,35.12,0.36555,0.04794999999999999,0.3176,0.4135,0.4074,0.04185,0.3583,0.398,0.6498,0.43105212354756217,0.6507,0.44260509728348996,0.4135,0.3176,wrn28x10,0.3176,0.3116,1.5625417213886976,1.5625417213886976,0.0,resnet32,0.4135,0.405,1.9102013575082475,1.9102013575082475,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,21,0.1,0,35.32,0.41700000000000004,0.038699999999999984,0.3783,0.4557,0.4697,0.05269999999999997,0.4044,0.4544,0.581,0.46131911227628375,0.5864,0.4484314022447697,0.3783,0.4557,wrn28x10,0.4557,0.4432,1.5427564849907702,1.5427564849907702,0.0,resnet32,0.3783,0.3656,1.9003145266324282,1.9003145266324282,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,22,0.1,0,35.19,0.42995,0.037150000000000016,0.3928,0.4671,0.4838,0.05385000000000001,0.4305,0.4822,0.5702,0.46767295240443896,0.573,0.48561288107793654,0.3928,0.4671,wrn28x10,0.4671,0.4652,1.5459324207834222,1.5459324207834222,0.0,resnet32,0.3928,0.3958,1.897767786444588,1.897767786444588,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,23,0.1,0,35.25,0.39035,0.020350000000000007,0.37,0.4107,0.4407,0.050350000000000006,0.3776,0.4268,0.6592,0.40036115652795434,0.6389,0.41108393959124095,0.37,0.4107,wrn28x10,0.4107,0.4048,1.5272644715044985,1.5272644715044985,0.0,resnet32,0.37,0.3504,1.8873178222301332,1.8873178222301332,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,24,0.1,0,35.16,0.3509,0.004200000000000009,0.3467,0.3551,0.3886,0.03770000000000001,0.3489,0.3828,0.61,0.45603517184794895,0.5983,0.47195487922198376,0.3467,0.3551,wrn28x10,0.3551,0.358,1.5264166197316213,1.5264166197316213,0.0,resnet32,0.3467,0.3398,1.885281189429489,1.885281189429489,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,25,0.1,0,35.11,0.35209999999999997,0.0315,0.3206,0.3836,0.389,0.036900000000000044,0.3496,0.3824,0.61,0.478728121083412,0.6109,0.4750895550539886,0.3206,0.3836,wrn28x10,0.3836,0.3822,1.5246304031461477,1.5246304031461477,0.0,resnet32,0.3206,0.317,1.8805562430484728,1.8805562430484728,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,26,0.1,0,35.56,0.4437,0.029700000000000004,0.414,0.4734,0.4928,0.04910000000000003,0.4499,0.4972,0.5176,0.5237053604936147,0.5271,0.5168736420814105,0.414,0.4734,wrn28x10,0.4734,0.4862,1.5270788024433635,1.5270788024433635,0.0,resnet32,0.414,0.4136,1.8816288399764083,1.8816288399764083,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,27,0.1,0,35.21,0.44684999999999997,0.041950000000000015,0.4049,0.4888,0.4947,0.047850000000000004,0.4403,0.484,0.5556,0.4829695561968177,0.549,0.4975445758007559,0.4049,0.4888,wrn28x10,0.4888,0.4842,1.5108706400814382,1.5108706400814382,0.0,resnet32,0.4049,0.3964,1.8677502665668726,1.8677502665668726,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,28,0.1,0,35.34,0.36929999999999996,0.021300000000000013,0.348,0.3906,0.4053,0.03600000000000003,0.3608,0.3966,0.6586,0.39253603222839184,0.6485,0.40048342755024313,0.3906,0.348,wrn28x10,0.348,0.3422,1.5086126433346758,1.5086126433346758,0.0,resnet32,0.3906,0.3794,1.8677140335467728,1.8677140335467728,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,29,0.1,0,35.35,0.40575,0.00045000000000000595,0.4053,0.4062,0.4445,0.03875000000000001,0.4086,0.4512,0.5804,0.46725930780387426,0.5833,0.4726637786153416,0.4062,0.4053,wrn28x10,0.4053,0.402,1.5041631295091726,1.5041631295091726,0.0,resnet32,0.4062,0.4152,1.8569257132370363,1.8569257132370363,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,30,0.1,0,35.34,0.3558,0.02739999999999998,0.3284,0.3832,0.3859,0.030100000000000016,0.34509999999999996,0.3782,0.6754,0.39193069431586625,0.6691,0.41239302905790426,0.3832,0.3284,wrn28x10,0.3284,0.3272,1.4958894466134636,1.4958894466134636,0.0,resnet32,0.3832,0.363,1.8535929329015992,1.8535929329015992,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,31,0.1,0,35.38,0.40359999999999996,0.008800000000000002,0.3948,0.4124,0.4526,0.049000000000000044,0.4011,0.4508,0.648,0.3995051321935614,0.6552,0.40471704557858756,0.4124,0.3948,wrn28x10,0.3948,0.3952,1.5021893942559308,1.5021893942559308,0.0,resnet32,0.4124,0.407,1.860683418979699,1.860683418979699,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,32,0.1,0,35.28,0.3859,0.003500000000000003,0.3824,0.3894,0.4242,0.0383,0.3856,0.4292,0.6478,0.41667471567754055,0.6435,0.45193284953119284,0.3894,0.3824,wrn28x10,0.3824,0.3842,1.48813596367836,1.48813596367836,0.0,resnet32,0.3894,0.387,1.8511669141325084,1.8511669141325084,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,33,0.1,0,35.38,0.4326,0.014999999999999986,0.4176,0.4476,0.4773,0.04470000000000002,0.4175,0.4566,0.578,0.4583590959141172,0.5759,0.47296465861705367,0.4476,0.4176,wrn28x10,0.4176,0.4066,1.4875632609156044,1.4875632609156044,0.0,resnet32,0.4476,0.4284,1.8390180886807768,1.8390180886807768,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,34,0.1,0,35.18,0.38575000000000004,0.019750000000000018,0.366,0.4055,0.4146,0.028849999999999987,0.38139999999999996,0.4084,0.6214,0.44756644823971087,0.6285,0.4476989889641471,0.4055,0.366,wrn28x10,0.366,0.3548,1.4876179153268987,1.4876179153268987,0.0,resnet32,0.4055,0.408,1.8413442075252533,1.8413442075252533,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,35,0.1,0,35.03,0.38295,0.027150000000000007,0.3558,0.4101,0.4329,0.049949999999999994,0.38849999999999996,0.436,0.596,0.4556400395470764,0.6037,0.4488195563425675,0.3558,0.4101,wrn28x10,0.4101,0.414,1.4747266479005867,1.4747266479005867,0.0,resnet32,0.3558,0.363,1.8249571663750843,1.8249571663750843,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,36,0.1,0,35.31,0.366,0.03360000000000002,0.3324,0.3996,0.4006,0.03460000000000002,0.3774,0.4114,0.6458,0.4025415608723832,0.6589,0.39123340538473445,0.3996,0.3324,wrn28x10,0.3324,0.3462,1.474768148396503,1.474768148396503,0.0,resnet32,0.3996,0.4086,1.8350346946919507,1.8350346946919507,0.0,0.0,0.0,0.0,0.0,0.0
