run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_mobilenet,avg_test_acc_wrn28x10,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,11,0.1,0,32.34,0.3175,0.042300000000000004,0.2752,0.3598,0.3831,0.06559999999999999,0.311,0.38,0.7622,0.30062618662718305,0.7565,0.3218256149377634,0.2752,0.3598,wrn28x10,0.3598,0.3552,1.7096052508462558,1.7096052508462558,0.0,mobilenet,0.2752,0.2668,2.5511908390643923,2.5511908390643923,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,12,0.1,0,32.35,0.35875,0.061950000000000005,0.2968,0.4207,0.4344,0.07565,0.3537,0.4318,0.6924,0.3557756338177175,0.6844,0.37216892765016374,0.2968,0.4207,wrn28x10,0.4207,0.4166,1.6866430775685743,1.6866430775685743,0.0,mobilenet,0.2968,0.2908,2.510119792920622,2.510119792920622,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,13,0.1,0,32.29,0.3271,0.005199999999999982,0.3219,0.3323,0.3776,0.05049999999999999,0.32789999999999997,0.3744,0.719,0.3627493866804152,0.7224,0.3577598004686608,0.3219,0.3323,wrn28x10,0.3323,0.3344,1.6580744766714899,1.6580744766714899,0.0,mobilenet,0.3219,0.3214,2.488035472279245,2.488035472279245,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,14,0.1,0,32.25,0.32289999999999996,0.0925,0.2304,0.4154,0.4193,0.09640000000000004,0.3234,0.424,0.7894,0.25864005082521746,0.7761,0.3083814026097104,0.2304,0.4154,wrn28x10,0.4154,0.4212,1.6348305640911514,1.6348305640911514,0.0,mobilenet,0.2304,0.2256,2.473292871124365,2.473292871124365,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,15,0.1,0,32.26,0.35285,0.049350000000000005,0.3035,0.4022,0.4327,0.07984999999999998,0.348,0.4246,0.72,0.349514405115416,0.7221,0.3159643401981285,0.3035,0.4022,wrn28x10,0.4022,0.4024,1.6225185500965877,1.6225185500965877,0.0,mobilenet,0.3035,0.2936,2.44889764690941,2.44889764690941,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,16,0.1,0,32.26,0.33194999999999997,0.03724999999999998,0.2947,0.3692,0.3886,0.056650000000000034,0.3298,0.3852,0.71,0.3925286191146401,0.7142,0.3776855699978036,0.2947,0.3692,wrn28x10,0.3692,0.3638,1.6010868102312088,1.6010868102312088,0.0,mobilenet,0.2947,0.2958,2.444794234904376,2.444794234904376,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,17,0.1,0,32.24,0.3582,0.029799999999999993,0.3284,0.388,0.409,0.050799999999999956,0.3509,0.4046,0.6992,0.3578368143423028,0.682,0.3940629387677921,0.3284,0.388,wrn28x10,0.388,0.3826,1.5988656082613901,1.5988656082613901,0.0,mobilenet,0.3284,0.3192,2.431671064855023,2.431671064855023,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,18,0.1,0,32.63,0.37324999999999997,0.11574999999999999,0.2575,0.489,0.4806,0.10735000000000006,0.3746,0.4784,0.721,0.3184472007653425,0.724,0.33024039434956204,0.2575,0.489,wrn28x10,0.489,0.4924,1.5809425996108488,1.5809425996108488,0.0,mobilenet,0.2575,0.2568,2.410628341307694,2.410628341307694,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,19,0.1,0,32.63,0.3849,0.07720000000000002,0.3077,0.4621,0.4768,0.09189999999999998,0.3839,0.4674,0.6866,0.3591418791516902,0.6905,0.3564074983553808,0.3077,0.4621,wrn28x10,0.4621,0.4562,1.5712171952155503,1.5712171952155503,0.0,mobilenet,0.3077,0.3116,2.4097338672727346,2.4097338672727346,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,20,0.1,0,32.67,0.23005,0.05015,0.1799,0.2802,0.2928,0.06275,0.2354,0.2996,0.8706,0.22701237752994122,0.8668,0.26777990325581325,0.1799,0.2802,wrn28x10,0.2802,0.293,1.5517609099095517,1.5517609099095517,0.0,mobilenet,0.1799,0.1778,2.4064516633410347,2.4064516633410347,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,21,0.1,0,32.62,0.31855,0.040549999999999975,0.278,0.3591,0.3867,0.06814999999999999,0.3136,0.383,0.7596,0.2610062219784749,0.7572,0.27809352300193774,0.278,0.3591,wrn28x10,0.3591,0.3618,1.5525677034800702,1.5525677034800702,0.0,mobilenet,0.278,0.2654,2.4054517839103937,2.4054517839103937,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,22,0.1,0,32.63,0.38875000000000004,0.07175000000000001,0.317,0.4605,0.4767,0.08794999999999997,0.3798,0.4624,0.686,0.35861816693814424,0.6789,0.3730555585208839,0.317,0.4605,wrn28x10,0.4605,0.449,1.5449820565567776,1.5449820565567776,0.0,mobilenet,0.317,0.3106,2.4006412987681953,2.4006412987681953,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,23,0.1,0,32.65,0.36725,0.10285,0.2644,0.4701,0.477,0.10974999999999996,0.3638,0.4658,0.752,0.28479586128197354,0.7353,0.318953841244093,0.2644,0.4701,wrn28x10,0.4701,0.4658,1.5278377644717693,1.5278377644717693,0.0,mobilenet,0.2644,0.2618,2.388240288773721,2.388240288773721,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,24,0.1,0,32.66,0.36885,0.050949999999999995,0.3179,0.4198,0.4431,0.07424999999999998,0.3679,0.4358,0.6844,0.3570377835991292,0.687,0.37484664772598414,0.3179,0.4198,wrn28x10,0.4198,0.421,1.5232546178793365,1.5232546178793365,0.0,mobilenet,0.3179,0.3148,2.3809896121648224,2.3809896121648224,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,25,0.1,0,32.63,0.37839999999999996,0.0406,0.3378,0.419,0.4408,0.062400000000000067,0.3722,0.4418,0.7,0.36823480282193255,0.7,0.3589438469727775,0.3378,0.419,wrn28x10,0.419,0.4148,1.5157793314958161,1.5157793314958161,0.0,mobilenet,0.3378,0.3296,2.380228953266686,2.380228953266686,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,26,0.1,0,32.26,0.3369,0.03390000000000001,0.303,0.3708,0.4036,0.06670000000000004,0.3318,0.3996,0.7088,0.35943386138336486,0.7161,0.341696019958513,0.303,0.3708,wrn28x10,0.3708,0.3648,1.5152482572434978,1.5152482572434978,0.0,mobilenet,0.303,0.2988,2.3827308255501767,2.3827308255501767,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,27,0.1,0,32.23,0.393,0.0975,0.2955,0.4905,0.5059,0.1129,0.3842,0.4894,0.7088,0.30586955011148015,0.7179,0.29530684010510727,0.2955,0.4905,wrn28x10,0.4905,0.481,1.5168093834072351,1.5168093834072351,0.0,mobilenet,0.2955,0.2874,2.37178830108182,2.37178830108182,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,28,0.1,0,32.26,0.31165,0.09274999999999999,0.2189,0.4044,0.3895,0.07785000000000003,0.3141,0.3986,0.7592,0.30630917597972174,0.7653,0.31772005344114984,0.2189,0.4044,wrn28x10,0.4044,0.4058,1.4994353473355824,1.4994353473355824,0.0,mobilenet,0.2189,0.2224,2.369810675863515,2.369810675863515,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,29,0.1,0,32.25,0.3688,0.0494,0.3194,0.4182,0.4422,0.07339999999999997,0.356,0.4304,0.7114,0.3638377124880335,0.7092,0.35971169215873955,0.3194,0.4182,wrn28x10,0.4182,0.4124,1.5017331472005357,1.5017331472005357,0.0,mobilenet,0.3194,0.2996,2.371491818942807,2.371491818942807,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,30,0.1,0,32.39,0.3577,0.04119999999999999,0.3165,0.3989,0.4241,0.06639999999999996,0.3552,0.4164,0.7014,0.38045552422300555,0.7063,0.36025274143615843,0.3165,0.3989,wrn28x10,0.3989,0.3874,1.4962494839829477,1.4962494839829477,0.0,mobilenet,0.3165,0.323,2.372647423974492,2.372647423974492,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,31,0.1,0,32.35,0.3698,0.08480000000000001,0.285,0.4546,0.4642,0.09439999999999998,0.3678,0.4556,0.695,0.3299680659217462,0.7003,0.3467425157659888,0.285,0.4546,wrn28x10,0.4546,0.4458,1.4878749117593875,1.4878749117593875,0.0,mobilenet,0.285,0.2898,2.3767807585271923,2.3767807585271923,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,32,0.1,0,32.39,0.3486,0.03469999999999998,0.3139,0.3833,0.4173,0.06869999999999998,0.3426,0.4136,0.7128,0.3160606131896572,0.7093,0.33143783203347243,0.3139,0.3833,wrn28x10,0.3833,0.3802,1.486454445784065,1.486454445784065,0.0,mobilenet,0.3139,0.305,2.3717881801792164,2.3717881801792164,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,33,0.1,0,32.4,0.41335,0.08484999999999998,0.3285,0.4982,0.5024,0.08904999999999996,0.41259999999999997,0.509,0.6468,0.39882426962294454,0.6377,0.4085523503650837,0.3285,0.4982,wrn28x10,0.4982,0.507,1.483419539576227,1.483419539576227,0.0,mobilenet,0.3285,0.3182,2.3663010490550236,2.3663010490550236,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,34,0.1,0,32.35,0.4055,0.11120000000000002,0.2943,0.5167,0.5128,0.1073,0.4083,0.5108,0.6664,0.3632230833194694,0.6715,0.3707581162083327,0.2943,0.5167,wrn28x10,0.5167,0.5124,1.4743613706563006,1.4743613706563006,0.0,mobilenet,0.2943,0.3042,2.3753074155273763,2.3753074155273763,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,35,0.1,0,32.31,0.35505,0.04385,0.3112,0.3989,0.4173,0.06225000000000003,0.3457,0.4068,0.6814,0.39117156783629664,0.6897,0.36417501149182313,0.3112,0.3989,wrn28x10,0.3989,0.3876,1.468694020655345,1.468694020655345,0.0,mobilenet,0.3112,0.3038,2.38607099364427,2.38607099364427,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,36,0.1,0,32.33,0.38995,0.10605,0.2839,0.496,0.4994,0.10944999999999999,0.39349999999999996,0.5014,0.703,0.3269529379077679,0.7013,0.34105103219607463,0.2839,0.496,wrn28x10,0.496,0.5062,1.4732087414542383,1.4732087414542383,0.0,mobilenet,0.2839,0.2808,2.3801696601916444,2.3801696601916444,0.0,0.0,0.0,0.0,0.0,0.0
