run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_mobilenet,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
mobilenetx2_cifar100_K2_indep_seed0005_d001,d001,mobilenet:2,cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,11,0.1,0,13.63,0.25785,0.01444999999999999,0.2434,0.2723,0.3037,0.04585,0.2589,0.2988,0.7418,0.3704524327482647,0.7511,0.3717924233162973,0.25785,mobilenet,0.2434,0.245,2.4791549303653566,2.4791549303653566,0.0,mobilenet,0.2723,0.2728,2.5083574249663134,2.5083574249663134,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx2_cifar100_K2_indep_seed0005_d001,d001,mobilenet:2,cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,12,0.1,0,13.39,0.24745,0.00014999999999999736,0.2473,0.2476,0.2732,0.025749999999999995,0.2485,0.2724,0.6542,0.4545028057714148,0.6512,0.4804492540555869,0.24745,mobilenet,0.2473,0.2444,2.4522769412195142,2.4522769412195142,0.0,mobilenet,0.2476,0.2526,2.4913134999911892,2.4913134999911892,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx2_cifar100_K2_indep_seed0005_d001,d001,mobilenet:2,cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,13,0.1,0,13.51,0.31915,0.008050000000000002,0.3111,0.3272,0.356,0.036849999999999994,0.31579999999999997,0.3556,0.6612,0.4123794987043437,0.6518,0.43418135174106015,0.31915,mobilenet,0.3111,0.3112,2.4481822299686344,2.4481822299686344,0.0,mobilenet,0.3272,0.3204,2.479530754922466,2.479530754922466,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx2_cifar100_K2_indep_seed0005_d001,d001,mobilenet:2,cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,14,0.1,0,13.81,0.29600000000000004,0.021800000000000014,0.2742,0.3178,0.33,0.033999999999999975,0.2901,0.3208,0.6842,0.43460840895419645,0.6907,0.414307213940207,0.29600000000000004,mobilenet,0.2742,0.2622,2.4192782936787065,2.4192782936787065,0.0,mobilenet,0.3178,0.318,2.4518901973285456,2.4518901973285456,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx2_cifar100_K2_indep_seed0005_d001,d001,mobilenet:2,cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,15,0.1,0,13.94,0.2288,0.015399999999999997,0.2134,0.2442,0.263,0.03420000000000001,0.2343,0.262,0.6556,0.4319809587893055,0.6643,0.419211935349737,0.2288,mobilenet,0.2134,0.2238,2.4166636555032297,2.4166636555032297,0.0,mobilenet,0.2442,0.2448,2.4463724223050205,2.4463724223050205,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx2_cifar100_K2_indep_seed0005_d001,d001,mobilenet:2,cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,16,0.1,0,13.63,0.29264999999999997,0.022049999999999986,0.2706,0.3147,0.3365,0.043850000000000056,0.2802,0.3324,0.723,0.380082844635641,0.713,0.3787477050225408,0.29264999999999997,mobilenet,0.3147,0.3024,2.409943375228481,2.409943375228481,0.0,mobilenet,0.2706,0.258,2.430075191130692,2.430075191130692,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx2_cifar100_K2_indep_seed0005_d001,d001,mobilenet:2,cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,17,0.1,0,14.61,0.30525,0.0028499999999999914,0.3024,0.3081,0.3421,0.036849999999999994,0.2976,0.3324,0.6656,0.4480743554276853,0.6675,0.45614409616045176,0.30525,mobilenet,0.3024,0.2934,2.4004123297265987,2.4004123297265987,0.0,mobilenet,0.3081,0.3018,2.4241021153601734,2.4241021153601734,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx2_cifar100_K2_indep_seed0005_d001,d001,mobilenet:2,cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,18,0.1,0,14.73,0.25605,0.02305,0.233,0.2791,0.2951,0.039049999999999974,0.2561,0.2916,0.7398,0.3824602956708957,0.739,0.36846463003072005,0.25605,mobilenet,0.233,0.2262,2.4033965202556415,2.4033965202556415,0.0,mobilenet,0.2791,0.286,2.4141706956381146,2.4141706956381146,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx2_cifar100_K2_indep_seed0005_d001,d001,mobilenet:2,cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,19,0.1,0,13.4,0.308,0.005599999999999994,0.3024,0.3136,0.343,0.03500000000000003,0.31010000000000004,0.3434,0.6626,0.42193026044625465,0.6598,0.45316834416018426,0.308,mobilenet,0.3024,0.3058,2.382338621399619,2.382338621399619,0.0,mobilenet,0.3136,0.3144,2.406444114886902,2.406444114886902,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx2_cifar100_K2_indep_seed0005_d001,d001,mobilenet:2,cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,20,0.1,0,14.55,0.3064,0.028200000000000003,0.2782,0.3346,0.3328,0.02639999999999998,0.2995,0.3222,0.6244,0.5142651636894504,0.6149,0.53023643151587,0.3064,mobilenet,0.2782,0.269,2.3720146527683195,2.3720146527683195,0.0,mobilenet,0.3346,0.33,2.3976636620407756,2.3976636620407756,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx2_cifar100_K2_indep_seed0005_d001,d001,mobilenet:2,cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,21,0.1,0,14.18,0.2804,0.0232,0.2572,0.3036,0.3104,0.030000000000000027,0.27990000000000004,0.3124,0.6662,0.4457155956242182,0.6736,0.4384232898568619,0.2804,mobilenet,0.2572,0.2556,2.3740946389734745,2.3740946389734745,0.0,mobilenet,0.3036,0.3042,2.3993120857260446,2.3993120857260446,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx2_cifar100_K2_indep_seed0005_d001,d001,mobilenet:2,cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,22,0.1,0,14.45,0.27175,0.029450000000000018,0.2423,0.3012,0.3075,0.035750000000000004,0.2783,0.3216,0.7712,0.30870449514541154,0.7642,0.3388990811055537,0.27175,mobilenet,0.3012,0.3076,2.38186384906823,2.38186384906823,0.0,mobilenet,0.2423,0.249,2.391130520877513,2.391130520877513,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx2_cifar100_K2_indep_seed0005_d001,d001,mobilenet:2,cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,23,0.1,0,16.58,0.30010000000000003,0.0008999999999999841,0.2992,0.301,0.3334,0.03329999999999994,0.3021,0.3378,0.6628,0.4588683222105878,0.6589,0.4791532116899846,0.30010000000000003,mobilenet,0.2992,0.3046,2.3684705663472414,2.3684705663472414,0.0,mobilenet,0.301,0.2996,2.391108427704735,2.391108427704735,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx2_cifar100_K2_indep_seed0005_d001,d001,mobilenet:2,cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,24,0.1,0,16.32,0.27785,0.00655,0.2713,0.2844,0.3272,0.049350000000000005,0.27359999999999995,0.315,0.7202,0.37823107602646777,0.7192,0.3810959982327716,0.27785,mobilenet,0.2844,0.2778,2.3654788845980708,2.3654788845980708,0.0,mobilenet,0.2713,0.2694,2.3807787119664927,2.3807787119664927,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx2_cifar100_K2_indep_seed0005_d001,d001,mobilenet:2,cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,25,0.1,0,14.53,0.3225,0.006000000000000005,0.3165,0.3285,0.3692,0.046699999999999964,0.3188,0.3608,0.6784,0.39125093836869407,0.6727,0.39794368621678,0.3225,mobilenet,0.3165,0.319,2.369378185407682,2.369378185407682,0.0,mobilenet,0.3285,0.3186,2.3857873417437077,2.3857873417437077,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx2_cifar100_K2_indep_seed0005_d001,d001,mobilenet:2,cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,26,0.1,0,14.08,0.33175,0.008450000000000013,0.3233,0.3402,0.365,0.03325,0.3248,0.3546,0.5984,0.49215450681836637,0.5835,0.5266792963928117,0.33175,mobilenet,0.3402,0.3366,2.3564169073308054,2.3564169073308054,0.0,mobilenet,0.3233,0.313,2.3768917364491657,2.3768917364491657,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx2_cifar100_K2_indep_seed0005_d001,d001,mobilenet:2,cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,27,0.1,0,14.28,0.2781,0.03570000000000001,0.2424,0.3138,0.3213,0.04319999999999996,0.2735,0.3144,0.7252,0.3789796678909365,0.7238,0.38487640593431144,0.2781,mobilenet,0.2424,0.2426,2.348766369237141,2.348766369237141,0.0,mobilenet,0.3138,0.3044,2.373356570913033,2.373356570913033,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx2_cifar100_K2_indep_seed0005_d001,d001,mobilenet:2,cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,28,0.1,0,14.68,0.2909,0.0049000000000000155,0.286,0.2958,0.3344,0.04349999999999998,0.288,0.326,0.688,0.4538802847910152,0.6945,0.4441421038386778,0.2909,mobilenet,0.2958,0.291,2.3530539084564555,2.3530539084564555,0.0,mobilenet,0.286,0.285,2.3636437087235125,2.3636437087235125,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx2_cifar100_K2_indep_seed0005_d001,d001,mobilenet:2,cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,29,0.1,0,14.49,0.29845,0.042649999999999993,0.2558,0.3411,0.3443,0.04585,0.2984,0.3418,0.704,0.38784733344525324,0.7086,0.3976237738338724,0.29845,mobilenet,0.2558,0.2678,2.3656230860135774,2.3656230860135774,0.0,mobilenet,0.3411,0.329,2.3703296795826065,2.3703296795826065,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx2_cifar100_K2_indep_seed0005_d001,d001,mobilenet:2,cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,30,0.1,0,14.24,0.30395,0.008649999999999991,0.2953,0.3126,0.342,0.03805000000000003,0.2964,0.3372,0.6698,0.45393797805825525,0.6764,0.456294974589665,0.30395,mobilenet,0.3126,0.3104,2.3642562563446434,2.3642562563446434,0.0,mobilenet,0.2953,0.2824,2.3627487918870016,2.3627487918870016,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx2_cifar100_K2_indep_seed0005_d001,d001,mobilenet:2,cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,31,0.1,0,14.19,0.27349999999999997,0.0199,0.2536,0.2934,0.3198,0.04630000000000001,0.2753,0.3232,0.7666,0.3290946344252984,0.7671,0.3195093595296859,0.27349999999999997,mobilenet,0.2536,0.258,2.3615367190743033,2.3615367190743033,0.0,mobilenet,0.2934,0.2926,2.369836428626017,2.369836428626017,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx2_cifar100_K2_indep_seed0005_d001,d001,mobilenet:2,cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,32,0.1,0,13.97,0.29810000000000003,0.022900000000000004,0.2752,0.321,0.336,0.03789999999999999,0.29059999999999997,0.327,0.6934,0.4293414814709991,0.6906,0.43289091154234066,0.29810000000000003,mobilenet,0.321,0.3092,2.36242888241329,2.36242888241329,0.0,mobilenet,0.2752,0.272,2.366588529707356,2.366588529707356,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx2_cifar100_K2_indep_seed0005_d001,d001,mobilenet:2,cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,33,0.1,0,14.47,0.29175,0.014550000000000007,0.2772,0.3063,0.328,0.036250000000000004,0.2954,0.324,0.6842,0.4531247537630097,0.6942,0.42743712195020706,0.29175,mobilenet,0.2772,0.271,2.3522114332088013,2.3522114332088013,0.0,mobilenet,0.3063,0.3198,2.3641989166763695,2.3641989166763695,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx2_cifar100_K2_indep_seed0005_d001,d001,mobilenet:2,cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,34,0.1,0,14.8,0.3163,0.037599999999999995,0.2787,0.3539,0.3632,0.0469,0.3154,0.3584,0.6716,0.40017174097767944,0.6767,0.38418666599070217,0.3163,mobilenet,0.3539,0.3486,2.3392301188273863,2.3392301188273863,0.0,mobilenet,0.2787,0.2822,2.3433806594799864,2.3433806594799864,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx2_cifar100_K2_indep_seed0005_d001,d001,mobilenet:2,cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,35,0.1,0,13.93,0.3176,0.0016999999999999793,0.3159,0.3193,0.3528,0.03520000000000001,0.3128,0.3458,0.6472,0.4278559233110305,0.6351,0.45464281918816535,0.3176,mobilenet,0.3193,0.3158,2.3439284024590794,2.3439284024590794,0.0,mobilenet,0.3159,0.3098,2.3593875882639126,2.3593875882639126,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx2_cifar100_K2_indep_seed0005_d001,d001,mobilenet:2,cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,36,0.1,0,14.34,0.2866,0.040300000000000016,0.2463,0.3269,0.3259,0.0393,0.2903,0.3276,0.7006,0.39933110516433,0.7121,0.38734435347211316,0.2866,mobilenet,0.3269,0.3404,2.33762055110525,2.33762055110525,0.0,mobilenet,0.2463,0.2402,2.350850461050868,2.350850461050868,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx2_cifar100_K2_indep_seed0005_d001,d001,mobilenet:2,cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,37,0.1,0,14.53,0.31325000000000003,0.023049999999999987,0.2902,0.3363,0.353,0.03974999999999995,0.3055,0.3444,0.6916,0.42312297498851004,0.6861,0.4454135553999546,0.31325000000000003,mobilenet,0.2902,0.2916,2.362266296012835,2.362266296012835,0.0,mobilenet,0.3363,0.3194,2.3538169620389287,2.3538169620389287,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx2_cifar100_K2_indep_seed0005_d001,d001,mobilenet:2,cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,38,0.1,0,14.02,0.3232,0.0030000000000000027,0.3202,0.3262,0.3623,0.039100000000000024,0.3117,0.361,0.652,0.4346513823085002,0.6503,0.4382145922271244,0.3232,mobilenet,0.3262,0.314,2.3452239722352135,2.3452239722352135,0.0,mobilenet,0.3202,0.3094,2.354400371624665,2.354400371624665,0.0,0.0,0.0,0.0,0.0,0.0
