run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_wrn28x10,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
wrn28x10x2_cifar100_K2_indep_seed0002_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,10,0.1,0,54.88,0.36645,0.026849999999999985,0.3396,0.3933,0.3995,0.033050000000000024,0.3578,0.3914,0.528,0.5195784491128198,0.5276,0.5253710829912103,0.36645,wrn28x10,0.3396,0.3262,1.7393739827993242,1.7393739827993242,0.0,wrn28x10,0.3933,0.3894,1.732909121465954,1.732909121465954,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0002_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,11,0.1,0,54.97,0.36945,0.040549999999999975,0.3289,0.41,0.4,0.03055000000000002,0.3647,0.3998,0.5288,0.5165800412271392,0.5324,0.5160817947947429,0.36945,wrn28x10,0.3289,0.3252,1.710601858286695,1.710601858286695,0.0,wrn28x10,0.41,0.4042,1.7045853427526625,1.7045853427526625,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0002_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,12,0.1,0,54.76,0.401,0.0506,0.3504,0.4516,0.428,0.02699999999999997,0.39790000000000003,0.4316,0.5452,0.5282261558075544,0.5517,0.5355716585178225,0.401,wrn28x10,0.4516,0.45,1.685587492686781,1.685587492686781,0.0,wrn28x10,0.3504,0.3458,1.6785492724315687,1.6785492724315687,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0002_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,13,0.1,0,54.93,0.318,0.018299999999999983,0.2997,0.3363,0.3501,0.03210000000000002,0.3191,0.3438,0.5938,0.528679001896929,0.6041,0.5239863594782211,0.318,wrn28x10,0.2997,0.302,1.6500730464573612,1.6500730464573612,0.0,wrn28x10,0.3363,0.3362,1.6550009233707732,1.6550009233707732,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0002_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,14,0.1,0,54.94,0.3599,0.00269999999999998,0.3572,0.3626,0.3941,0.03420000000000001,0.35540000000000005,0.3948,0.5918,0.5035758601240692,0.5864,0.5169191380347269,0.3599,wrn28x10,0.3572,0.3486,1.6391323791308836,1.6391323791308836,0.0,wrn28x10,0.3626,0.3622,1.6341718103397975,1.6341718103397975,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0002_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,15,0.1,0,54.71,0.3664,0.0116,0.3548,0.378,0.3891,0.022699999999999998,0.36129999999999995,0.3838,0.4904,0.5867324990411462,0.5006,0.5822761193017029,0.3664,wrn28x10,0.3548,0.3524,1.6224407314915548,1.6224407314915548,0.0,wrn28x10,0.378,0.3702,1.6195450125431472,1.6195450125431472,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0002_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,16,0.1,0,54.76,0.36455000000000004,0.04615,0.3184,0.4107,0.3903,0.02574999999999994,0.3604,0.3894,0.5634,0.5432878348673612,0.5618,0.5451244901845169,0.36455000000000004,wrn28x10,0.4107,0.4068,1.6023764672943137,1.6023764672943137,0.0,wrn28x10,0.3184,0.314,1.6083199253136462,1.6083199253136462,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0002_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,17,0.1,0,55.05,0.45015,0.016749999999999987,0.4334,0.4669,0.4785,0.028349999999999986,0.4501,0.4746,0.4302,0.5956815500182757,0.4314,0.5931572490011073,0.45015,wrn28x10,0.4669,0.4664,1.600310101766478,1.600310101766478,0.0,wrn28x10,0.4334,0.4338,1.598440009084615,1.598440009084615,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0002_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,18,0.1,0,54.85,0.46925,0.02234999999999998,0.4469,0.4916,0.5025,0.033249999999999946,0.4646,0.498,0.4586,0.5979460232615738,0.4661,0.5725339850679069,0.46925,wrn28x10,0.4916,0.4802,1.5757291420278223,1.5757291420278223,0.0,wrn28x10,0.4469,0.449,1.5787038268013434,1.5787038268013434,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0002_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,19,0.1,0,54.75,0.44325000000000003,0.0064499999999999835,0.4368,0.4497,0.4899,0.04664999999999997,0.4457,0.4898,0.5572,0.4874573702636353,0.5492,0.5024425446279104,0.44325000000000003,wrn28x10,0.4497,0.4528,1.5616310811178251,1.5616310811178251,0.0,wrn28x10,0.4368,0.4386,1.570861318572001,1.570861318572001,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0002_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,20,0.1,0,54.99,0.438,0.0049000000000000155,0.4331,0.4429,0.4731,0.03510000000000002,0.4387,0.473,0.5002,0.5846993160669787,0.5052,0.5577512630161114,0.438,wrn28x10,0.4429,0.4434,1.5534756684845143,1.5534756684845143,0.0,wrn28x10,0.4331,0.434,1.559700895100832,1.559700895100832,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0002_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,21,0.1,0,54.81,0.36485,0.010849999999999999,0.354,0.3757,0.3987,0.03384999999999999,0.3638,0.3972,0.5858,0.4880104360320674,0.5956,0.5004451959851763,0.36485,wrn28x10,0.354,0.3558,1.553146549500525,1.553146549500525,0.0,wrn28x10,0.3757,0.3718,1.5520853571255098,1.5520853571255098,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0002_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,22,0.1,0,54.98,0.42805,0.07444999999999996,0.3536,0.5025,0.4692,0.04115000000000002,0.4293,0.466,0.5544,0.48492580813980246,0.5522,0.48826884902837175,0.42805,wrn28x10,0.5025,0.5096,1.5428466282107614,1.5428466282107614,0.0,wrn28x10,0.3536,0.349,1.552363089539788,1.552363089539788,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0002_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,23,0.1,0,54.68,0.44845,0.01924999999999999,0.4292,0.4677,0.4836,0.03514999999999996,0.4475,0.4744,0.484,0.5489533532382206,0.4956,0.5440595679130024,0.44845,wrn28x10,0.4292,0.4282,1.5216721495274792,1.5216721495274792,0.0,wrn28x10,0.4677,0.4668,1.5305690212513914,1.5305690212513914,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0002_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,24,0.1,0,54.75,0.43325,0.012449999999999989,0.4208,0.4457,0.4645,0.03125,0.4248,0.4538,0.4604,0.6051488182186835,0.4831,0.5744040008855658,0.43325,wrn28x10,0.4457,0.4388,1.5244062705473467,1.5244062705473467,0.0,wrn28x10,0.4208,0.4108,1.5315113521435044,1.5315113521435044,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0002_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,25,0.1,0,54.76,0.4701,0.005599999999999994,0.4645,0.4757,0.5003,0.03019999999999995,0.46640000000000004,0.5,0.4694,0.5735168143023491,0.4689,0.5726696409059743,0.4701,wrn28x10,0.4757,0.4726,1.514742074534297,1.514742074534297,0.0,wrn28x10,0.4645,0.4602,1.5209617640992457,1.5209617640992457,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0002_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,26,0.1,0,54.81,0.44489999999999996,0.024499999999999994,0.4204,0.4694,0.4936,0.04870000000000002,0.4414,0.489,0.5776,0.46733652796415076,0.5768,0.4727612687154265,0.44489999999999996,wrn28x10,0.4694,0.4682,1.5174471382051706,1.5174471382051706,0.0,wrn28x10,0.4204,0.4146,1.524575275792317,1.524575275792317,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0002_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,27,0.1,0,54.94,0.45025000000000004,0.0036500000000000143,0.4466,0.4539,0.4845,0.03424999999999995,0.44789999999999996,0.4806,0.5096,0.49251644498025254,0.5022,0.5284131849437351,0.45025000000000004,wrn28x10,0.4539,0.45,1.5152155184610323,1.5152155184610323,0.0,wrn28x10,0.4466,0.4458,1.5182725025171584,1.5182725025171584,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0002_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,28,0.1,0,54.95,0.43665,0.03605,0.4006,0.4727,0.4841,0.04744999999999999,0.4354,0.4744,0.5656,0.4723375743005538,0.5604,0.5029189685184082,0.43665,wrn28x10,0.4727,0.471,1.4995100026611576,1.4995100026611576,0.0,wrn28x10,0.4006,0.3998,1.5040223424068906,1.5040223424068906,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0002_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,29,0.1,0,54.72,0.41115,0.029549999999999993,0.3816,0.4407,0.4545,0.04335,0.4065,0.4538,0.574,0.48830426903225355,0.5706,0.5068050968877913,0.41115,wrn28x10,0.4407,0.4394,1.4966986271637408,1.4966986271637408,0.0,wrn28x10,0.3816,0.3736,1.5087708771567454,1.5087708771567454,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0002_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,30,0.1,0,54.72,0.38334999999999997,0.014750000000000013,0.3686,0.3981,0.4244,0.04105000000000003,0.3856,0.4258,0.5668,0.4823188803219115,0.5569,0.519416748769514,0.38334999999999997,wrn28x10,0.3686,0.3704,1.490222898904573,1.490222898904573,0.0,wrn28x10,0.3981,0.4008,1.5007540509104729,1.5007540509104729,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0002_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,31,0.1,0,54.71,0.43984999999999996,0.016750000000000015,0.4231,0.4566,0.4706,0.030750000000000055,0.4394,0.4684,0.4826,0.5383892613974699,0.4751,0.5506554385094711,0.43984999999999996,wrn28x10,0.4566,0.4572,1.4879771186546846,1.4879771186546846,0.0,wrn28x10,0.4231,0.4216,1.4908916044302962,1.4908916044302962,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0002_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,32,0.1,0,54.74,0.399,0.0343,0.3647,0.4333,0.4431,0.04409999999999997,0.3953,0.4362,0.5586,0.49980677824803077,0.5494,0.5101229279105668,0.399,wrn28x10,0.3647,0.3618,1.4794933807782151,1.4794933807782151,0.0,wrn28x10,0.4333,0.4288,1.4930908050896092,1.4930908050896092,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0002_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,33,0.1,0,54.96,0.43975,0.01965,0.4201,0.4594,0.4822,0.04245000000000004,0.4384,0.4812,0.5414,0.5001559349961396,0.5361,0.5118706429951383,0.43975,wrn28x10,0.4594,0.4572,1.4873137252235955,1.4873137252235955,0.0,wrn28x10,0.4201,0.4196,1.493132933212275,1.493132933212275,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0002_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,34,0.1,0,54.78,0.47115,0.008450000000000013,0.4627,0.4796,0.5156,0.044449999999999934,0.4718,0.5164,0.525,0.49940983223409136,0.5295,0.49855951436832713,0.47115,wrn28x10,0.4796,0.4776,1.4828978621146895,1.4828978621146895,0.0,wrn28x10,0.4627,0.466,1.476592574691908,1.476592574691908,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0002_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,35,0.1,0,54.87,0.43620000000000003,0.02099999999999999,0.4152,0.4572,0.475,0.038799999999999946,0.4305,0.4628,0.5002,0.5295252616310321,0.5052,0.5323194901476764,0.43620000000000003,wrn28x10,0.4152,0.4116,1.4739171032878486,1.4739171032878486,0.0,wrn28x10,0.4572,0.4494,1.4830285758626731,1.4830285758626731,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0002_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,36,0.1,0,54.7,0.50925,0.0008500000000000174,0.5084,0.5101,0.5456,0.03634999999999999,0.5037,0.5358,0.4308,0.5627866230497375,0.443,0.5660560096913474,0.50925,wrn28x10,0.5101,0.505,1.475946911356666,1.475946911356666,0.0,wrn28x10,0.5084,0.5024,1.4838589384135874,1.4838589384135874,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0002_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,37,0.1,0,54.68,0.3782,0.07189999999999999,0.3063,0.4501,0.4304,0.052200000000000024,0.38549999999999995,0.4358,0.6096,0.48776305485005395,0.6238,0.45583051408843156,0.3782,wrn28x10,0.4501,0.4564,1.4724737651307473,1.4724737651307473,0.0,wrn28x10,0.3063,0.3146,1.4776298838921569,1.4776298838921569,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0002_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,38,0.1,0,54.89,0.4142,0.02479999999999999,0.3894,0.439,0.4457,0.03149999999999997,0.4157,0.4472,0.5204,0.5341473802721892,0.5299,0.529177109539587,0.4142,wrn28x10,0.439,0.4344,1.4687693989412351,1.4687693989412351,0.0,wrn28x10,0.3894,0.397,1.4822867290878838,1.4822867290878838,0.0,0.0,0.0,0.0,0.0,0.0
