run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_mobilenet,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0002_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,10,0.1,0,15.71,0.32525000000000004,0.030850000000000016,0.2944,0.3561,0.3771,0.05184999999999995,0.3146,0.3638,0.7042,0.3601366429872701,0.7073,0.38197592404773073,0.2944,0.3561,mobilenet,0.2944,0.2882,2.5199178386140955,2.5199178386140955,0.0,resnet32,0.3561,0.341,2.137680270793763,2.137680270793763,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0002_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,11,0.1,0,16.06,0.3446,0.042300000000000004,0.3023,0.3869,0.3939,0.049299999999999955,0.3427,0.3902,0.645,0.44989097707551845,0.6442,0.45709127869296823,0.3023,0.3869,mobilenet,0.3023,0.292,2.5071146787906233,2.5071146787906233,0.0,resnet32,0.3869,0.3934,2.1128452951935204,2.1128452951935204,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0002_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,12,0.1,0,15.88,0.32885,0.05134999999999998,0.2775,0.3802,0.3838,0.05495,0.3234,0.3788,0.6928,0.40042682985976863,0.6942,0.4158720615101614,0.2775,0.3802,mobilenet,0.2775,0.276,2.4790556715293364,2.4790556715293364,0.0,resnet32,0.3802,0.3708,2.0754046233540233,2.0754046233540233,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0002_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,13,0.1,0,16.08,0.36985,0.04594999999999999,0.3239,0.4158,0.4183,0.04844999999999999,0.3618,0.4088,0.5952,0.4798609260642287,0.6039,0.4648913677919661,0.3239,0.4158,mobilenet,0.3239,0.3202,2.470778316598047,2.470778316598047,0.0,resnet32,0.4158,0.4034,2.04614750973203,2.04614750973203,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0002_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,14,0.1,0,15.86,0.30074999999999996,0.01185,0.2889,0.3126,0.3484,0.047650000000000026,0.2925,0.3366,0.6992,0.40962297176511386,0.6867,0.4292589429598226,0.2889,0.3126,mobilenet,0.2889,0.2836,2.4389090167189185,2.4389090167189185,0.0,resnet32,0.3126,0.3014,2.027543209831823,2.027543209831823,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0002_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,15,0.1,0,15.76,0.35565,0.038349999999999995,0.3173,0.394,0.4055,0.049850000000000005,0.3482,0.4008,0.6558,0.41512304008089906,0.6404,0.44447480628434327,0.3173,0.394,mobilenet,0.3173,0.3094,2.4259917329658163,2.4259917329658163,0.0,resnet32,0.394,0.387,2.0031635981391775,2.0031635981391775,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0002_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,16,0.1,0,15.7,0.3436,0.04000000000000001,0.3036,0.3836,0.4029,0.059299999999999964,0.3413,0.3966,0.657,0.4106693196872387,0.6615,0.41119619338262176,0.3036,0.3836,mobilenet,0.3036,0.3066,2.420523751527071,2.420523751527071,0.0,resnet32,0.3836,0.376,1.9918834103102034,1.9918834103102034,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0002_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,17,0.1,0,16.03,0.3459,0.09129999999999999,0.2546,0.4372,0.4249,0.07900000000000001,0.34919999999999995,0.421,0.69,0.3753268421887338,0.6893,0.3812655663890704,0.2546,0.4372,mobilenet,0.2546,0.2582,2.4174354906109246,2.4174354906109246,0.0,resnet32,0.4372,0.4402,1.9787603479556062,1.9787603479556062,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0002_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,18,0.1,0,16.01,0.36445,0.04185,0.3226,0.4063,0.4208,0.05635000000000001,0.359,0.4184,0.6556,0.4001000132110152,0.6488,0.4156352559865273,0.3226,0.4063,mobilenet,0.3226,0.319,2.3997367483309726,2.3997367483309726,0.0,resnet32,0.4063,0.399,1.955438677390868,1.955438677390868,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0002_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,19,0.1,0,16.16,0.36895,0.04794999999999999,0.321,0.4169,0.432,0.06305,0.3659,0.4344,0.6762,0.3815255583831924,0.6661,0.4047855455395458,0.321,0.4169,mobilenet,0.321,0.3132,2.408136188475923,2.408136188475923,0.0,resnet32,0.4169,0.4186,1.9413446123627098,1.9413446123627098,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0002_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,20,0.1,0,16.16,0.34009999999999996,0.0446,0.2955,0.3847,0.3886,0.04850000000000004,0.3345,0.38,0.6568,0.4208545228297449,0.6572,0.42895292162642173,0.2955,0.3847,mobilenet,0.2955,0.2934,2.392244253815575,2.392244253815575,0.0,resnet32,0.3847,0.3756,1.9315121847797523,1.9315121847797523,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0002_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,21,0.1,0,16.39,0.33315,0.06805,0.2651,0.4012,0.3903,0.05714999999999998,0.3345,0.3978,0.6736,0.412758387069278,0.6747,0.406495179744037,0.2651,0.4012,mobilenet,0.2651,0.262,2.3925395594401793,2.3925395594401793,0.0,resnet32,0.4012,0.407,1.933748814531348,1.933748814531348,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0002_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,22,0.1,0,16.13,0.34885,0.055249999999999994,0.2936,0.4041,0.4035,0.05465000000000003,0.3413,0.3932,0.6468,0.41663693494080184,0.6414,0.4289294847153184,0.2936,0.4041,mobilenet,0.2936,0.2818,2.3868666353889485,2.3868666353889485,0.0,resnet32,0.4041,0.4008,1.9227980818938126,1.9227980818938126,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0002_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,23,0.1,0,16.07,0.3327,0.0373,0.2954,0.37,0.3849,0.052200000000000024,0.3317,0.3814,0.6688,0.42160856390343066,0.662,0.4326675387734235,0.2954,0.37,mobilenet,0.2954,0.2966,2.3686397448182106,2.3686397448182106,0.0,resnet32,0.37,0.3668,1.908841690725901,1.908841690725901,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0002_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,24,0.1,0,16.24,0.35685,0.02084999999999998,0.336,0.3777,0.4047,0.047850000000000004,0.35219999999999996,0.4066,0.643,0.4429656101127842,0.6475,0.4506323081739282,0.336,0.3777,mobilenet,0.336,0.3278,2.37289266474545,2.37289266474545,0.0,resnet32,0.3777,0.3766,1.8993145623667673,1.8993145623667673,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0002_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,25,0.1,0,16.14,0.3765,0.032399999999999984,0.3441,0.4089,0.4263,0.04980000000000001,0.3691,0.4228,0.6494,0.40867276421771126,0.6471,0.4161548425470214,0.3441,0.4089,mobilenet,0.3441,0.3322,2.3650904346934776,2.3650904346934776,0.0,resnet32,0.4089,0.406,1.8922622081908314,1.8922622081908314,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0002_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,26,0.1,0,16.32,0.38405,0.025550000000000017,0.3585,0.4096,0.4339,0.049850000000000005,0.37429999999999997,0.429,0.6364,0.42975168573333844,0.6281,0.44548668042497064,0.3585,0.4096,mobilenet,0.3585,0.3442,2.3736816114661368,2.3736816114661368,0.0,resnet32,0.4096,0.4044,1.8947054767473177,1.8947054767473177,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0002_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,27,0.1,0,16.42,0.29735,0.07325,0.2241,0.3706,0.3805,0.08315,0.2915,0.3794,0.7892,0.2534076470852844,0.7964,0.23759035679538326,0.2241,0.3706,mobilenet,0.2241,0.2144,2.360584441741759,2.360584441741759,0.0,resnet32,0.3706,0.3686,1.8817910389466719,1.8817910389466719,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0002_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,28,0.1,0,16.31,0.34525,0.08915000000000001,0.2561,0.4344,0.4126,0.06735000000000002,0.335,0.3968,0.693,0.3647708275219864,0.7038,0.3672257266546222,0.2561,0.4344,mobilenet,0.2561,0.2518,2.351281050084667,2.351281050084667,0.0,resnet32,0.4344,0.4182,1.8810444980521093,1.8810444980521093,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0002_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,29,0.1,0,15.98,0.3538,0.03260000000000002,0.3212,0.3864,0.4061,0.05230000000000001,0.33940000000000003,0.3936,0.6808,0.4141337879746417,0.6724,0.40986568808888846,0.3212,0.3864,mobilenet,0.3212,0.3064,2.366015453230251,2.366015453230251,0.0,resnet32,0.3864,0.3724,1.8757017466493628,1.8757017466493628,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0002_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,30,0.1,0,16.18,0.3489,0.065,0.2839,0.4139,0.4181,0.06920000000000004,0.34040000000000004,0.4162,0.7166,0.3416548257305965,0.712,0.36831315020404676,0.2839,0.4139,mobilenet,0.2839,0.2766,2.3548104238103735,2.3548104238103735,0.0,resnet32,0.4139,0.4042,1.8708803081376986,1.8708803081376986,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0002_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,31,0.1,0,16.01,0.3136,0.03620000000000001,0.2774,0.3498,0.3691,0.055499999999999994,0.3117,0.3618,0.7172,0.35595294142274747,0.7107,0.3829432320825852,0.2774,0.3498,mobilenet,0.2774,0.272,2.360975482585755,2.360975482585755,0.0,resnet32,0.3498,0.3514,1.8640391389754685,1.8640391389754685,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0002_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,32,0.1,0,15.57,0.33375,0.05915000000000001,0.2746,0.3929,0.3935,0.059750000000000025,0.3244,0.3778,0.7012,0.3861691342474767,0.6992,0.3661384070604051,0.2746,0.3929,mobilenet,0.2746,0.2662,2.362353703515096,2.362353703515096,0.0,resnet32,0.3929,0.3826,1.856246267530051,1.856246267530051,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0002_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,33,0.1,0,15.99,0.3671,0.0643,0.3028,0.4314,0.4202,0.053100000000000036,0.3657,0.4266,0.6266,0.41094328566476496,0.6229,0.42130055092974694,0.3028,0.4314,mobilenet,0.3028,0.306,2.3505351143804463,2.3505351143804463,0.0,resnet32,0.4314,0.4254,1.8589144743640313,1.8589144743640313,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0002_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,34,0.1,0,16.43,0.37135,0.04185,0.3295,0.4132,0.4304,0.05904999999999999,0.3619,0.4278,0.6414,0.40420546377941,0.6398,0.40635841802882666,0.3295,0.4132,mobilenet,0.3295,0.3174,2.3454042332754894,2.3454042332754894,0.0,resnet32,0.4132,0.4064,1.8533100815997883,1.8533100815997883,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0002_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,35,0.1,0,15.91,0.3378,0.016000000000000014,0.3218,0.3538,0.3881,0.05030000000000001,0.3351,0.3804,0.6406,0.4514767346271418,0.6369,0.43848783006373687,0.3218,0.3538,mobilenet,0.3218,0.3216,2.34758677536791,2.34758677536791,0.0,resnet32,0.3538,0.3486,1.8436552035537632,1.8436552035537632,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0002_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,36,0.1,0,16.04,0.38145,0.05645,0.325,0.4379,0.451,0.06955,0.3752,0.4456,0.6592,0.39740783319577727,0.6552,0.4027233499434963,0.325,0.4379,mobilenet,0.325,0.3218,2.3513028122146022,2.3513028122146022,0.0,resnet32,0.4379,0.4286,1.8410519039766355,1.8410519039766355,0.0,0.0,0.0,0.0,0.0,0.0
