run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_mobilenet,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,10,0.1,1,17.37,0.3475,0.010099999999999998,0.3374,0.3576,0.3855,0.038000000000000034,0.3418,0.3828,0.5854,0.5224194322563677,0.5858,0.5120701979879383,0.3374,0.3576,mobilenet,0.3374,0.332,2.7479175461286847,2.39831370589408,0.34960384167392144,resnet32,0.3576,0.3516,2.5282174118540506,2.17383924363689,0.35437817067246546,4500000.0,0.0,18000000.0,198000000.0,396000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,11,0.1,1,16.54,0.35605,0.005349999999999994,0.3507,0.3614,0.3944,0.038349999999999995,0.34740000000000004,0.3916,0.5862,0.5263476322651782,0.596,0.4949168690763922,0.3507,0.3614,mobilenet,0.3507,0.3506,2.700154062699188,2.347382165830244,0.3527718970806084,resnet32,0.3614,0.3442,2.4916381758045065,2.133717471056364,0.3579207095740871,4500000.0,0.0,18000000.0,216000000.0,432000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,12,0.1,1,16.65,0.2955,0.024999999999999994,0.2705,0.3205,0.3317,0.03620000000000001,0.27949999999999997,0.3128,0.6918,0.424205221933836,0.6865,0.4394768372683024,0.2705,0.3205,mobilenet,0.2705,0.2554,2.6918315403163433,2.3298458690670403,0.3619856718842956,resnet32,0.3205,0.3036,2.478126107461073,2.1106284704398024,0.3674976431595331,4500000.0,0.0,18000000.0,234000000.0,468000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,13,0.1,1,17.7,0.37275,0.018449999999999994,0.3543,0.3912,0.4121,0.039349999999999996,0.374,0.4076,0.5524,0.5132783483336264,0.5556,0.5295087812793988,0.3543,0.3912,mobilenet,0.3543,0.3572,2.6704015354202553,2.3066868184303697,0.3637147136879238,resnet32,0.3912,0.3908,2.451541570269249,2.083810904486613,0.3677306636236608,4500000.0,0.0,18000000.0,252000000.0,504000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,14,0.1,1,17.82,0.359,0.0489,0.3101,0.4079,0.396,0.03700000000000003,0.3536,0.3902,0.5928,0.4932733464877268,0.5897,0.4914445570446098,0.3101,0.4079,mobilenet,0.3101,0.3048,2.6520803391256114,2.285518833690069,0.36656150039793417,resnet32,0.4079,0.4024,2.441545343026519,2.0692581414160403,0.37228720118715003,4500000.0,0.0,18000000.0,270000000.0,540000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,15,0.1,1,18.16,0.37825,0.024449999999999996,0.3538,0.4027,0.4209,0.04265000000000002,0.3684,0.4112,0.5886,0.4736778383604461,0.5821,0.4905031457159709,0.3538,0.4027,mobilenet,0.3538,0.3438,2.6460291601040145,2.2747849329290064,0.3712442270056768,resnet32,0.4027,0.393,2.4215056508440864,2.044916816563769,0.3765888351269744,4500000.0,0.0,18000000.0,288000000.0,576000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,16,0.1,1,19.94,0.34685,0.04635,0.3005,0.3932,0.3948,0.04794999999999999,0.34219999999999995,0.3858,0.647,0.41626700646268255,0.6502,0.42306132741014313,0.3005,0.3932,mobilenet,0.3005,0.2976,2.6402408717708155,2.2669097278267145,0.37333114551041613,resnet32,0.3932,0.3868,2.4123967708173124,2.032621219754219,0.3797755512747575,4500000.0,0.0,18000000.0,306000000.0,612000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,17,0.1,1,19.67,0.37344999999999995,0.021949999999999997,0.3515,0.3954,0.4049,0.031450000000000033,0.3702,0.3994,0.5072,0.5533100800416124,0.5042,0.5621079330305454,0.3515,0.3954,mobilenet,0.3515,0.3502,2.6274310617961665,2.2511899190192874,0.37624113934791903,resnet32,0.3954,0.3902,2.4047584770755335,2.0212498041377827,0.3835086692547934,4500000.0,0.0,18000000.0,324000000.0,648000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,18,0.1,1,17.24,0.35995,0.037250000000000005,0.3227,0.3972,0.398,0.03805000000000003,0.3535,0.3946,0.608,0.4696108525548385,0.6022,0.4840149527712332,0.3227,0.3972,mobilenet,0.3227,0.3152,2.6116431192918257,2.2344686918976633,0.37717442688616837,resnet32,0.3972,0.3918,2.386931750415401,2.0030894719741563,0.3838422810235484,4500000.0,0.0,18000000.0,342000000.0,684000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,19,0.1,1,17.08,0.3669,0.008500000000000008,0.3584,0.3754,0.4211,0.05419999999999997,0.3691,0.417,0.6398,0.414334159638252,0.6394,0.42616780579862845,0.3584,0.3754,mobilenet,0.3584,0.3544,2.613081615079533,2.2370370130308648,0.3760445980693806,resnet32,0.3754,0.3838,2.385701129890301,2.0022348847917537,0.3834662471728569,4500000.0,0.0,18000000.0,360000000.0,720000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,20,0.1,1,17.08,0.41505000000000003,0.031149999999999983,0.3839,0.4462,0.4543,0.03924999999999995,0.4008,0.443,0.533,0.5166484592427337,0.5231,0.5480907589640761,0.3839,0.4462,mobilenet,0.3839,0.3676,2.5950981874696235,2.21948049640791,0.3756176882677458,resnet32,0.4462,0.434,2.3749706374311987,1.9927388869903304,0.38223174891688605,4500000.0,0.0,18000000.0,378000000.0,756000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,21,0.1,1,16.8,0.34565,0.01855000000000001,0.3271,0.3642,0.3905,0.04485,0.3412,0.3798,0.6214,0.481726748042956,0.6204,0.487555329333683,0.3271,0.3642,mobilenet,0.3271,0.3202,2.599306497553533,2.2215034426613287,0.3778030526485633,resnet32,0.3642,0.3622,2.3637265019457447,1.977320138703693,0.38640636328438466,4500000.0,0.0,18000000.0,396000000.0,792000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,22,0.1,1,17.74,0.37760000000000005,0.048600000000000004,0.329,0.4262,0.4201,0.04249999999999993,0.3671,0.417,0.605,0.4569294367639607,0.5948,0.49313221219027,0.329,0.4262,mobilenet,0.329,0.3298,2.5905225988138807,2.2118719348853286,0.378650665325536,resnet32,0.4262,0.4044,2.3651106824929062,1.978675777092576,0.38643490870229225,4500000.0,0.0,18000000.0,414000000.0,828000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,23,0.1,1,17.05,0.3653,0.021600000000000008,0.3437,0.3869,0.4123,0.046999999999999986,0.3598,0.4052,0.6366,0.437660535181878,0.6387,0.4337027991137347,0.3437,0.3869,mobilenet,0.3437,0.3422,2.5839076357131656,2.2032033355737273,0.380704301494089,resnet32,0.3869,0.3774,2.3581041148440405,1.9696388666264035,0.3884652502919463,4500000.0,0.0,18000000.0,432000000.0,864000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,24,0.1,1,17.93,0.37735,0.021650000000000003,0.3557,0.399,0.4264,0.04904999999999998,0.37360000000000004,0.4218,0.6238,0.43620802019184435,0.6294,0.44352915263287873,0.3557,0.399,mobilenet,0.3557,0.3526,2.5756750885735857,2.198343721811067,0.3773313660005277,resnet32,0.399,0.3946,2.3465231132100928,1.9612569065595216,0.385266208386218,4500000.0,0.0,18000000.0,450000000.0,900000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,25,0.1,1,17.17,0.3348,0.01050000000000001,0.3243,0.3453,0.3955,0.06070000000000003,0.33430000000000004,0.3918,0.7146,0.33939713914308595,0.7289,0.33346206396349737,0.3243,0.3453,mobilenet,0.3243,0.3158,2.5724733539602975,2.1903708900578995,0.3821024641140618,resnet32,0.3453,0.3528,2.3437650845470754,1.9538577131249688,0.38990736968645995,4500000.0,0.0,18000000.0,468000000.0,936000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,26,0.1,1,17.08,0.36255000000000004,0.10605,0.2565,0.4686,0.415,0.05244999999999994,0.36160000000000003,0.4184,0.6498,0.44284397717002766,0.6519,0.4396306948383338,0.2565,0.4686,mobilenet,0.2565,0.261,2.573759469457648,2.1926432121545076,0.3811162540858442,resnet32,0.4686,0.4622,2.346822755241936,1.9572738425975496,0.3895489139990373,4500000.0,0.0,18000000.0,486000000.0,972000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,27,0.1,1,16.92,0.39315,0.0043500000000000205,0.3888,0.3975,0.4438,0.05064999999999997,0.3844,0.432,0.6004,0.4679493939097758,0.5913,0.4755654147602732,0.3888,0.3975,mobilenet,0.3888,0.3764,2.571853049438108,2.1889348057183353,0.3829182427037846,resnet32,0.3975,0.3924,2.3340475924990396,1.94279079799625,0.391256795137782,4500000.0,0.0,18000000.0,504000000.0,1008000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,28,0.1,1,17.8,0.37865,0.05495,0.3237,0.4336,0.4182,0.03955000000000003,0.3756,0.4156,0.5904,0.5012221157950907,0.6018,0.48450843613513644,0.3237,0.4336,mobilenet,0.3237,0.319,2.565427464179017,2.1823555673049255,0.38307189666242764,resnet32,0.4336,0.4322,2.329792469909245,1.9386710130016913,0.39112145877019927,4500000.0,0.0,18000000.0,522000000.0,1044000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,29,0.1,1,17.05,0.3667,0.017999999999999988,0.3487,0.3847,0.4112,0.044499999999999984,0.3573,0.4016,0.6406,0.4376529549722795,0.6376,0.4401631607625819,0.3487,0.3847,mobilenet,0.3487,0.338,2.5587895558300344,2.1766494280573996,0.3821401281536303,resnet32,0.3847,0.3766,2.324096877127886,1.9332513394342228,0.3908455421809446,4500000.0,0.0,18000000.0,540000000.0,1080000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,30,0.1,1,16.86,0.32915,0.02975,0.2994,0.3589,0.3688,0.03965000000000002,0.3235,0.3566,0.606,0.4713115007308747,0.605,0.4799730019606462,0.2994,0.3589,mobilenet,0.2994,0.294,2.5572773773561823,2.1733942445028913,0.38388312967832794,resnet32,0.3589,0.353,2.3267718636515466,1.9334925470704383,0.3932793161577799,4500000.0,0.0,18000000.0,558000000.0,1116000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,31,0.1,1,16.85,0.38365000000000005,0.043550000000000005,0.3401,0.4272,0.4265,0.042849999999999944,0.3685,0.4024,0.5682,0.525186307525447,0.5618,0.5287426296458567,0.3401,0.4272,mobilenet,0.3401,0.3252,2.5625145387920467,2.1774968552318485,0.3850176847455176,resnet32,0.4272,0.4118,2.324088034982031,1.9303249144418673,0.3937631207941608,4500000.0,0.0,18000000.0,576000000.0,1152000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,32,0.1,1,17.87,0.4054,0.0507,0.3547,0.4561,0.443,0.03760000000000002,0.393,0.4342,0.5684,0.4844338955898053,0.5491,0.5116567398405,0.3547,0.4561,mobilenet,0.3547,0.3358,2.555751708251509,2.173947547139092,0.3818041609430855,resnet32,0.4561,0.4502,2.3216493004425005,1.9305160794068466,0.39113322023132985,4500000.0,0.0,18000000.0,594000000.0,1188000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,33,0.1,1,17.58,0.40954999999999997,0.05755000000000002,0.352,0.4671,0.4577,0.048150000000000026,0.3993,0.4422,0.5954,0.44299574870906294,0.5834,0.4716344182860332,0.352,0.4671,mobilenet,0.352,0.348,2.5472862749275835,2.163561425087127,0.38372484827414155,resnet32,0.4671,0.4506,2.316706333648075,1.9243605941195379,0.39234573813155293,4500000.0,0.0,18000000.0,612000000.0,1224000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,34,0.1,1,16.99,0.3316,0.08460000000000001,0.247,0.4162,0.3694,0.0378,0.3181,0.352,0.6528,0.42011248586272765,0.651,0.4290018089757588,0.247,0.4162,mobilenet,0.247,0.2298,2.5529692220416935,2.1661189515143633,0.3868502659130503,resnet32,0.4162,0.4064,2.311423510821028,1.9149129167199135,0.39651058961383323,4500000.0,0.0,18000000.0,630000000.0,1260000000.0
