run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x2_cifar100_K2_dml_seed0002_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,10,0.1,1,19.2,0.3298,0.008300000000000002,0.3215,0.3381,0.3474,0.017600000000000005,0.3091,0.328,0.4728,0.6307189730314466,0.4651,0.6381716983423216,0.3298,resnet32,0.3215,0.3046,2.5511080245064064,2.343885772946206,0.20722224973988804,resnet32,0.3381,0.3136,2.575232322751121,2.368800575929609,0.20643174785866655,4500000.0,0.0,18000000.0,198000000.0,396000000.0
resnet32x2_cifar100_K2_dml_seed0002_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,11,0.1,1,19.91,0.3658,0.009800000000000003,0.356,0.3756,0.3857,0.019899999999999973,0.3564,0.3768,0.4426,0.630842810114946,0.4508,0.6377729058034795,0.3658,resnet32,0.3756,0.3648,2.5247472121634265,2.309787682172927,0.21495953185314481,resnet32,0.356,0.348,2.5496289020573553,2.336109185252677,0.21351971864615651,4500000.0,0.0,18000000.0,216000000.0,432000000.0
resnet32x2_cifar100_K2_dml_seed0002_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,12,0.1,1,19.14,0.34704999999999997,0.003150000000000014,0.3439,0.3502,0.3657,0.018650000000000055,0.3414,0.3576,0.4576,0.6024641368381123,0.4735,0.6022490601911465,0.34704999999999997,resnet32,0.3439,0.3384,2.489640399813652,2.265559585595673,0.22408081495880403,resnet32,0.3502,0.3444,2.521760411391204,2.299225012856451,0.22253539607944814,4500000.0,0.0,18000000.0,234000000.0,468000000.0
resnet32x2_cifar100_K2_dml_seed0002_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,13,0.1,1,19.45,0.35595,0.010450000000000015,0.3455,0.3664,0.3741,0.01815,0.3549,0.368,0.5018,0.5994699816637505,0.4867,0.6267825329739952,0.35595,resnet32,0.3455,0.3396,2.466308757493442,2.2374929423359307,0.22881581306203522,resnet32,0.3664,0.3702,2.4979083742946386,2.270840518853881,0.22706785414960573,4500000.0,0.0,18000000.0,252000000.0,504000000.0
resnet32x2_cifar100_K2_dml_seed0002_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,14,0.1,1,19.19,0.35645,0.0045499999999999985,0.3519,0.361,0.376,0.019550000000000012,0.3533,0.3726,0.4432,0.6395729132006222,0.445,0.6411682307052958,0.35645,resnet32,0.361,0.3674,2.437747962264852,2.1991554859348317,0.23859247760000554,resnet32,0.3519,0.3392,2.4787772724574264,2.242472108792175,0.2363051630937579,4500000.0,0.0,18000000.0,270000000.0,540000000.0
resnet32x2_cifar100_K2_dml_seed0002_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,15,0.1,1,19.19,0.37725,0.011349999999999999,0.3659,0.3886,0.3981,0.020850000000000035,0.37029999999999996,0.385,0.4342,0.6321010257640264,0.4374,0.6235916359293848,0.37725,resnet32,0.3659,0.3568,2.408496967093511,2.1665887231515213,0.2419082449791445,resnet32,0.3886,0.3838,2.4474113668230446,2.207708462734114,0.23970290485092186,4500000.0,0.0,18000000.0,288000000.0,576000000.0
resnet32x2_cifar100_K2_dml_seed0002_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,16,0.1,1,19.32,0.36615,0.01404999999999998,0.3521,0.3802,0.3844,0.018250000000000044,0.3632,0.3824,0.437,0.6336811038598745,0.4312,0.6285427607458747,0.36615,resnet32,0.3802,0.3758,2.3932878024537456,2.147158829156648,0.2461289733182639,resnet32,0.3521,0.3506,2.4303287922997368,2.186307004229589,0.24402178840881045,4500000.0,0.0,18000000.0,306000000.0,612000000.0
resnet32x2_cifar100_K2_dml_seed0002_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,17,0.1,1,21.26,0.394,0.001700000000000007,0.3923,0.3957,0.4134,0.019399999999999973,0.3896,0.4126,0.4364,0.6350699003000428,0.4301,0.649465344911291,0.394,resnet32,0.3957,0.3926,2.3713483786718412,2.122557508335872,0.24879087054763327,resnet32,0.3923,0.3866,2.408987207338214,2.162517707456242,0.2464695004746318,4500000.0,0.0,18000000.0,324000000.0,648000000.0
resnet32x2_cifar100_K2_dml_seed0002_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,18,0.1,1,19.51,0.41115,0.009649999999999992,0.4015,0.4208,0.4331,0.02194999999999997,0.39790000000000003,0.4246,0.452,0.6110303338143823,0.4395,0.6357218211041474,0.41115,resnet32,0.4015,0.3842,2.343083996664394,2.091262751682238,0.2518212438603355,resnet32,0.4208,0.4116,2.379737141796134,2.12978391146118,0.24995323118161072,4500000.0,0.0,18000000.0,342000000.0,684000000.0
resnet32x2_cifar100_K2_dml_seed0002_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,19,0.1,1,19.57,0.4091,0.025999999999999995,0.3831,0.4351,0.4414,0.032299999999999995,0.4075,0.4336,0.4562,0.6223566110337726,0.4637,0.6149546143173668,0.4091,resnet32,0.4351,0.431,2.3288623043759302,2.0751863658766854,0.25367593619210477,resnet32,0.3831,0.384,2.364673938263546,2.113002961840142,0.25167097453959286,4500000.0,0.0,18000000.0,360000000.0,720000000.0
resnet32x2_cifar100_K2_dml_seed0002_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,20,0.1,1,19.35,0.3698,0.001700000000000007,0.3681,0.3715,0.4055,0.03570000000000001,0.36550000000000005,0.3946,0.5356,0.515810080934685,0.5473,0.5323050764625382,0.3698,resnet32,0.3681,0.3628,2.3143196019598027,2.05324845303866,0.2610711494926363,resnet32,0.3715,0.3682,2.3448228734460743,2.0855464171618223,0.25927645787173376,4500000.0,0.0,18000000.0,378000000.0,756000000.0
resnet32x2_cifar100_K2_dml_seed0002_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,21,0.1,1,19.61,0.4003,0.02360000000000001,0.3767,0.4239,0.4315,0.031200000000000006,0.3917,0.4198,0.4878,0.5544345068531619,0.4815,0.5859801020047082,0.4003,resnet32,0.4239,0.4158,2.3043196099725636,2.0420217544517736,0.2622978492131965,resnet32,0.3767,0.3676,2.332315918058157,2.0716380676762625,0.26067785351452505,4500000.0,0.0,18000000.0,396000000.0,792000000.0
resnet32x2_cifar100_K2_dml_seed0002_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,22,0.1,1,19.34,0.403,0.011700000000000016,0.3913,0.4147,0.4251,0.022099999999999953,0.3964,0.42,0.4558,0.5841032503654755,0.4515,0.6098229022017723,0.403,resnet32,0.3913,0.389,2.287362231280316,2.0270229230888863,0.26033930567262525,resnet32,0.4147,0.4038,2.316609128632329,2.0584891245446424,0.25812000631016085,4500000.0,0.0,18000000.0,414000000.0,828000000.0
resnet32x2_cifar100_K2_dml_seed0002_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,23,0.1,1,19.58,0.401,0.00789999999999999,0.3931,0.4089,0.421,0.019999999999999962,0.3857,0.409,0.4886,0.589295004863665,0.4736,0.6078395076450256,0.401,resnet32,0.3931,0.375,2.26444171640006,1.9957106382670728,0.26873108151961456,resnet32,0.4089,0.3964,2.2898523197932676,2.0234088697894053,0.2664434483952143,4500000.0,0.0,18000000.0,432000000.0,864000000.0
resnet32x2_cifar100_K2_dml_seed0002_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,24,0.1,1,19.52,0.3778,0.013499999999999984,0.3643,0.3913,0.405,0.027200000000000002,0.3651,0.392,0.505,0.5834485735668392,0.507,0.5741650915875179,0.3778,resnet32,0.3643,0.3508,2.2559889522804455,1.987834051928737,0.26815490229901945,resnet32,0.3913,0.3794,2.28120113841512,2.0144296390089123,0.266771498369053,4500000.0,0.0,18000000.0,450000000.0,900000000.0
resnet32x2_cifar100_K2_dml_seed0002_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,25,0.1,1,19.4,0.37445,0.009950000000000014,0.3645,0.3844,0.4148,0.04035,0.3709,0.4112,0.5688,0.5048264522783121,0.574,0.5022371301792826,0.37445,resnet32,0.3645,0.3558,2.245913590897213,1.9764631207693706,0.26945046822286467,resnet32,0.3844,0.386,2.266459057107568,1.9990978686308318,0.26736119150353427,4500000.0,0.0,18000000.0,468000000.0,936000000.0
resnet32x2_cifar100_K2_dml_seed0002_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,26,0.1,1,19.34,0.3945,0.0010000000000000009,0.3935,0.3955,0.4185,0.023999999999999966,0.3886,0.416,0.4828,0.5681911169077016,0.4737,0.590160098371276,0.3945,resnet32,0.3935,0.3906,2.2372051916000517,1.9705053175037557,0.26669987492178654,resnet32,0.3955,0.3866,2.257109169932929,1.9918507439169018,0.2652584231585603,4500000.0,0.0,18000000.0,486000000.0,972000000.0
resnet32x2_cifar100_K2_dml_seed0002_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,27,0.1,1,19.4,0.36715,0.008449999999999985,0.3587,0.3756,0.4003,0.03315000000000001,0.3669,0.3946,0.5456,0.5435853130894224,0.5514,0.5290093764370609,0.36715,resnet32,0.3756,0.374,2.2259173952043056,1.95749763822691,0.2684197574642233,resnet32,0.3587,0.3598,2.244095880030231,1.9771863056177443,0.2669095787939362,4500000.0,0.0,18000000.0,504000000.0,1008000000.0
resnet32x2_cifar100_K2_dml_seed0002_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,28,0.1,1,19.45,0.39390000000000003,0.02009999999999998,0.3738,0.414,0.4289,0.034999999999999976,0.3861,0.4202,0.563,0.5130740570474525,0.5719,0.5092173229954257,0.39390000000000003,resnet32,0.3738,0.3652,2.2171304263174534,1.9468879616734656,0.27024246724745765,resnet32,0.414,0.407,2.2361059679903765,1.9672385906292633,0.2688673716461794,4500000.0,0.0,18000000.0,522000000.0,1044000000.0
resnet32x2_cifar100_K2_dml_seed0002_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,29,0.1,1,19.65,0.41659999999999997,0.007700000000000012,0.4089,0.4243,0.4369,0.02030000000000004,0.4142,0.4312,0.419,0.6472906807758142,0.4168,0.6502699333507617,0.41659999999999997,resnet32,0.4243,0.4256,2.213125915689902,1.9401092341339046,0.27301668168299575,resnet32,0.4089,0.4028,2.2300550954585727,1.958030822940848,0.2720242740628733,4500000.0,0.0,18000000.0,540000000.0,1080000000.0
resnet32x2_cifar100_K2_dml_seed0002_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,30,0.1,1,19.43,0.39339999999999997,0.022499999999999996,0.3709,0.4159,0.4233,0.029900000000000038,0.3889,0.4196,0.5058,0.5705802373750715,0.5124,0.5680511950204362,0.39339999999999997,resnet32,0.3709,0.369,2.2018508360805837,1.9279740002344956,0.2738768397195434,resnet32,0.4159,0.4088,2.220265324481509,1.947470353238962,0.27279497181404044,4500000.0,0.0,18000000.0,558000000.0,1116000000.0
resnet32x2_cifar100_K2_dml_seed0002_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,31,0.1,1,19.47,0.40475,0.012249999999999983,0.3925,0.417,0.4263,0.021550000000000014,0.3997,0.4226,0.447,0.6283828887359751,0.4418,0.6364165124531896,0.40475,resnet32,0.3925,0.3856,2.2057364229112864,1.9297819974070245,0.27595442975871265,resnet32,0.417,0.4138,2.219022262672132,1.9443318713456392,0.27469038948501373,4500000.0,0.0,18000000.0,576000000.0,1152000000.0
resnet32x2_cifar100_K2_dml_seed0002_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,32,0.1,1,19.97,0.40459999999999996,0.010300000000000004,0.3943,0.4149,0.4353,0.03070000000000006,0.3933,0.426,0.522,0.5457114869563489,0.4952,0.5698240494803475,0.40459999999999996,resnet32,0.3943,0.3796,2.1905186628414826,1.9171951993961225,0.2733234622812068,resnet32,0.4149,0.407,2.207047969780185,1.9348072313110938,0.2722407418557189,4500000.0,0.0,18000000.0,594000000.0,1188000000.0
resnet32x2_cifar100_K2_dml_seed0002_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,33,0.1,1,20.05,0.36419999999999997,0.05360000000000001,0.3106,0.4178,0.3854,0.021200000000000052,0.3622,0.3888,0.5522,0.5394199660019761,0.5415,0.5706354641264656,0.36419999999999997,resnet32,0.3106,0.3068,2.1911051385104656,1.9160856607962737,0.27501948143948207,resnet32,0.4178,0.4176,2.2034668993543494,1.929635895077478,0.2738310072401708,4500000.0,0.0,18000000.0,612000000.0,1224000000.0
resnet32x2_cifar100_K2_dml_seed0002_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,34,0.1,1,19.01,0.4007,0.0016999999999999793,0.399,0.4024,0.4225,0.021799999999999986,0.3973,0.4172,0.428,0.6279015461222585,0.4308,0.6373145056312336,0.4007,resnet32,0.4024,0.3974,2.1831366235220973,1.9098842086439782,0.27325241502628406,resnet32,0.399,0.3972,2.1948731931095775,1.9222296017476104,0.27264359093863855,4500000.0,0.0,18000000.0,630000000.0,1260000000.0
resnet32x2_cifar100_K2_dml_seed0002_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,35,0.1,1,18.39,0.34045000000000003,0.026850000000000013,0.3136,0.3673,0.3627,0.022249999999999992,0.3285,0.3484,0.526,0.5824468594571797,0.5352,0.568789172507053,0.34045000000000003,resnet32,0.3136,0.3046,2.1719516256654803,1.8979540133679456,0.27399761642498727,resnet32,0.3673,0.3524,2.189710066399791,1.9170693243769081,0.2726407398215749,4500000.0,0.0,18000000.0,648000000.0,1296000000.0
resnet32x2_cifar100_K2_dml_seed0002_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,36,0.1,1,18.57,0.4435,0.0032999999999999974,0.4402,0.4468,0.4676,0.02410000000000001,0.4365,0.4654,0.4218,0.6273750962658066,0.4235,0.6163725650462604,0.4435,resnet32,0.4468,0.4418,2.174682667986913,1.896655979312279,0.27802668712948536,resnet32,0.4402,0.4312,2.1858205158602106,1.908708859573711,0.2771116562864997,4500000.0,0.0,18000000.0,666000000.0,1332000000.0
resnet32x2_cifar100_K2_dml_seed0002_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,37,0.1,1,18.39,0.40395000000000003,0.002050000000000024,0.4019,0.406,0.4249,0.02094999999999997,0.4044,0.4276,0.4344,0.62054517979457,0.4345,0.6339190120968893,0.40395000000000003,resnet32,0.4019,0.406,2.1670162588019264,1.8940365385602822,0.27297971825200046,resnet32,0.406,0.4028,2.176515729589896,1.903917595744133,0.2725981330202723,4500000.0,0.0,18000000.0,684000000.0,1368000000.0
