run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_wrn28x10,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
wrn28x10x2_cifar100_K2_indep_seed0001_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,10,0.1,0,54.97,0.36824999999999997,0.007849999999999996,0.3604,0.3761,0.3906,0.022350000000000037,0.36319999999999997,0.3848,0.51,0.5955440202276532,0.508,0.6073564163363562,0.36824999999999997,wrn28x10,0.3761,0.3796,1.732939101755619,1.732939101755619,0.0,wrn28x10,0.3604,0.3468,1.7432661080224947,1.7432661080224947,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0001_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,11,0.1,0,55.05,0.40145,0.03674999999999998,0.3647,0.4382,0.4392,0.037750000000000006,0.4033,0.4426,0.5328,0.5380743221366087,0.5365,0.5333910498602878,0.40145,wrn28x10,0.3647,0.3742,1.7012834261086853,1.7012834261086853,0.0,wrn28x10,0.4382,0.4324,1.7095002794468945,1.7095002794468945,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0001_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,12,0.1,0,55.04,0.39005,0.036150000000000015,0.3539,0.4262,0.4303,0.04025000000000001,0.3899,0.4298,0.5894,0.47762881080033875,0.5839,0.4980231024579106,0.39005,wrn28x10,0.4262,0.4282,1.6790873425250703,1.6790873425250703,0.0,wrn28x10,0.3539,0.3516,1.6777027327228675,1.6777027327228675,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0001_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,13,0.1,0,55.01,0.3917,0.02739999999999998,0.3643,0.4191,0.4171,0.025400000000000034,0.3864,0.411,0.5368,0.526781301622309,0.5361,0.5408461961068504,0.3917,wrn28x10,0.3643,0.3546,1.653212484564971,1.653212484564971,0.0,wrn28x10,0.4191,0.4182,1.6594853221692822,1.6594853221692822,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0001_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,14,0.1,0,55.07,0.41915,0.012250000000000011,0.4069,0.4314,0.4532,0.03404999999999997,0.4202,0.4506,0.5102,0.5564921451370088,0.5184,0.535801806902287,0.41915,wrn28x10,0.4069,0.4054,1.6290098288181154,1.6290098288181154,0.0,wrn28x10,0.4314,0.435,1.6347418534146114,1.6347418534146114,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0001_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,15,0.1,0,54.96,0.39425,0.03265000000000001,0.3616,0.4269,0.432,0.037750000000000006,0.4043,0.4358,0.5468,0.5299792137764846,0.5532,0.5193883595559068,0.39425,wrn28x10,0.4269,0.4352,1.6095156009224327,1.6095156009224327,0.0,wrn28x10,0.3616,0.3734,1.6154049938036636,1.6154049938036636,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0001_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,16,0.1,0,54.94,0.40800000000000003,0.04150000000000001,0.3665,0.4495,0.4298,0.021799999999999986,0.4033,0.4216,0.5054,0.5783207732568472,0.5021,0.5713923075478408,0.40800000000000003,wrn28x10,0.3665,0.3616,1.6009812463413586,1.6009812463413586,0.0,wrn28x10,0.4495,0.445,1.603626849129796,1.603626849129796,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0001_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,17,0.1,0,55.0,0.41355,0.027250000000000024,0.3863,0.4408,0.4547,0.04115000000000002,0.415,0.4572,0.5666,0.4972815900632221,0.58,0.4791095976519633,0.41355,wrn28x10,0.4408,0.4372,1.5866288349709727,1.5866288349709727,0.0,wrn28x10,0.3863,0.3928,1.592439011416652,1.592439011416652,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0001_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,18,0.1,0,54.9,0.3265,0.02679999999999999,0.2997,0.3533,0.3583,0.031799999999999995,0.3245,0.3556,0.6292,0.47421589920608564,0.6293,0.4905239893388518,0.3265,wrn28x10,0.2997,0.2906,1.5707089917903596,1.5707089917903596,0.0,wrn28x10,0.3533,0.3584,1.5779001787304878,1.5779001787304878,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0001_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,19,0.1,0,54.92,0.4298,0.029200000000000004,0.4006,0.459,0.4712,0.04139999999999999,0.4259,0.4636,0.5182,0.5284062696974495,0.5183,0.5361699112457812,0.4298,wrn28x10,0.459,0.4536,1.5599132227626713,1.5599132227626713,0.0,wrn28x10,0.4006,0.3982,1.5742151772772723,1.5742151772772723,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0001_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,20,0.1,0,54.86,0.43305,0.015149999999999997,0.4179,0.4482,0.4645,0.031450000000000033,0.433,0.469,0.505,0.5746260300275509,0.5059,0.5630191627382901,0.43305,wrn28x10,0.4482,0.4432,1.558105521496724,1.558105521496724,0.0,wrn28x10,0.4179,0.4228,1.5642445026473566,1.5642445026473566,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0001_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,21,0.1,0,54.9,0.383,0.013899999999999996,0.3691,0.3969,0.4064,0.023399999999999976,0.3749,0.407,0.503,0.5535707352010454,0.4965,0.5735148501821364,0.383,wrn28x10,0.3969,0.388,1.5344246414236047,1.5344246414236047,0.0,wrn28x10,0.3691,0.3618,1.5477380149743774,1.5477380149743774,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0001_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,22,0.1,0,54.88,0.4172,0.028599999999999987,0.3886,0.4458,0.4553,0.03809999999999997,0.4265,0.4684,0.5428,0.5196969269433673,0.5628,0.5042189372854463,0.4172,wrn28x10,0.4458,0.4522,1.5425075018270449,1.5425075018270449,0.0,wrn28x10,0.3886,0.4008,1.5548009029166265,1.5548009029166265,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0001_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,23,0.1,0,54.91,0.37929999999999997,0.013800000000000007,0.3655,0.3931,0.4173,0.038000000000000034,0.3778,0.4164,0.6228,0.4999563858321165,0.6262,0.4864517278278095,0.37929999999999997,wrn28x10,0.3931,0.3906,1.5189397545023398,1.5189397545023398,0.0,wrn28x10,0.3655,0.365,1.5409313116899945,1.5409313116899945,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0001_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,24,0.1,0,54.92,0.3938,0.06259999999999999,0.3312,0.4564,0.4341,0.0403,0.3759,0.409,0.6158,0.5061219190383232,0.6249,0.47153602628573604,0.3938,wrn28x10,0.3312,0.315,1.5226390742781488,1.5226390742781488,0.0,wrn28x10,0.4564,0.4368,1.5355249404568563,1.5355249404568563,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0001_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,25,0.1,0,54.98,0.41465,0.027150000000000007,0.3875,0.4418,0.4514,0.036750000000000005,0.41400000000000003,0.4412,0.5136,0.537572276163712,0.5041,0.5551207039590024,0.41465,wrn28x10,0.4418,0.4394,1.5135359379716895,1.5135359379716895,0.0,wrn28x10,0.3875,0.3886,1.5373825583268295,1.5373825583268295,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0001_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,26,0.1,0,54.92,0.44930000000000003,0.002600000000000019,0.4467,0.4519,0.4812,0.031899999999999984,0.4368,0.467,0.4922,0.5504425313814004,0.49,0.5490050818420366,0.44930000000000003,wrn28x10,0.4519,0.4388,1.5092298496853223,1.5092298496853223,0.0,wrn28x10,0.4467,0.4348,1.515781058845195,1.515781058845195,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0001_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,27,0.1,0,54.93,0.4037,0.016500000000000015,0.3872,0.4202,0.4432,0.03949999999999998,0.40349999999999997,0.4496,0.6006,0.4712116256234351,0.5972,0.4778817040231094,0.4037,wrn28x10,0.3872,0.3774,1.5047494074837728,1.5047494074837728,0.0,wrn28x10,0.4202,0.4296,1.5244691032408313,1.5244691032408313,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0001_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,28,0.1,0,54.95,0.35335,0.04654999999999998,0.3068,0.3999,0.4076,0.05425000000000002,0.3581,0.4096,0.6222,0.4791998957098503,0.6445,0.4418069508970562,0.35335,wrn28x10,0.3068,0.3144,1.5055573396384716,1.5055573396384716,0.0,wrn28x10,0.3999,0.4018,1.5158496811477975,1.5158496811477975,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0001_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,29,0.1,0,54.95,0.4013,0.015000000000000013,0.3863,0.4163,0.4446,0.043300000000000005,0.4012,0.4404,0.5418,0.5374065166460201,0.5467,0.5190645836059143,0.4013,wrn28x10,0.4163,0.4142,1.5040907479653305,1.5040907479653305,0.0,wrn28x10,0.3863,0.3882,1.516350502317602,1.516350502317602,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0001_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,30,0.1,0,54.94,0.30165,0.015750000000000014,0.2859,0.3174,0.3305,0.028850000000000042,0.3035,0.3352,0.6214,0.5216664169533533,0.6152,0.5194807698688754,0.30165,wrn28x10,0.3174,0.322,1.4904829731888392,1.4904829731888392,0.0,wrn28x10,0.2859,0.285,1.50856027320366,1.50856027320366,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0001_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,31,0.1,0,54.88,0.39305,0.013149999999999995,0.3799,0.4062,0.4234,0.030349999999999988,0.38980000000000004,0.4246,0.5552,0.5251692505039276,0.557,0.5398474767470011,0.39305,wrn28x10,0.3799,0.377,1.4848979034207084,1.4848979034207084,0.0,wrn28x10,0.4062,0.4026,1.5080014788968996,1.5080014788968996,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0001_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,32,0.1,0,54.91,0.43155,0.036650000000000016,0.3949,0.4682,0.4642,0.03265000000000001,0.43220000000000003,0.4666,0.5122,0.5058457242654546,0.5168,0.5247947563529386,0.43155,wrn28x10,0.3949,0.3948,1.480369652367451,1.480369652367451,0.0,wrn28x10,0.4682,0.4696,1.5069529261778702,1.5069529261778702,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0001_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,33,0.1,0,54.9,0.4899,0.020000000000000018,0.4699,0.5099,0.5284,0.03849999999999998,0.4902,0.521,0.4676,0.5435612752903296,0.4645,0.5462896462025462,0.4899,wrn28x10,0.5099,0.5088,1.4886077691546895,1.4886077691546895,0.0,wrn28x10,0.4699,0.4716,1.4947763153097846,1.4947763153097846,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0001_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,34,0.1,0,54.86,0.41945,0.025749999999999995,0.3937,0.4452,0.4572,0.037750000000000006,0.42800000000000005,0.4734,0.5336,0.5263664774745885,0.5235,0.5350811203385232,0.41945,wrn28x10,0.4452,0.454,1.4801885712553153,1.4801885712553153,0.0,wrn28x10,0.3937,0.402,1.502034648321569,1.502034648321569,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0001_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,35,0.1,0,54.85,0.4344,0.054800000000000015,0.3796,0.4892,0.4836,0.049199999999999966,0.4395,0.4962,0.5526,0.49301857564738344,0.564,0.4851852808930993,0.4344,wrn28x10,0.4892,0.4994,1.4737486966292968,1.4737486966292968,0.0,wrn28x10,0.3796,0.3796,1.4911023559556766,1.4911023559556766,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0001_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,36,0.1,0,54.86,0.4346,0.014500000000000013,0.4201,0.4491,0.4625,0.027900000000000036,0.43879999999999997,0.469,0.4984,0.5339715234986008,0.5077,0.5402454013540358,0.4346,wrn28x10,0.4201,0.4264,1.4649244698441841,1.4649244698441841,0.0,wrn28x10,0.4491,0.4512,1.4842576245692642,1.4842576245692642,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0001_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,37,0.1,0,54.92,0.49405,0.0026499999999999857,0.4914,0.4967,0.5263,0.03225,0.4852,0.5184,0.4496,0.5709246646212847,0.4525,0.5697831767388549,0.49405,wrn28x10,0.4967,0.4892,1.468968847427856,1.468968847427856,0.0,wrn28x10,0.4914,0.4812,1.4821591226553374,1.4821591226553374,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x2_cifar100_K2_indep_seed0001_d001,d001,wrn28x10:2,cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,38,0.1,0,54.92,0.48585,0.008849999999999997,0.477,0.4947,0.5338,0.04795000000000005,0.4869,0.5324,0.4906,0.5233753058510116,0.5061,0.5234959316918568,0.48585,wrn28x10,0.477,0.4828,1.4730356572703882,1.4730356572703882,0.0,wrn28x10,0.4947,0.491,1.479922846298326,1.479922846298326,0.0,0.0,0.0,0.0,0.0,0.0
