run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_mobilenet,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,35,0.1,1,17.09,0.32125000000000004,0.0028499999999999914,0.3184,0.3241,0.3511,0.029849999999999988,0.3149,0.3374,0.6462,0.45635624319695195,0.6443,0.4646281403084585,0.3241,0.3184,mobilenet,0.3241,0.318,2.539544282311743,2.1533138474280182,0.38623043335974216,resnet32,0.3184,0.3118,2.3021201464262875,1.9065425351939418,0.3955776122060012,4500000.0,0.0,18000000.0,648000000.0,1296000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,36,0.1,1,17.12,0.36929999999999996,0.009399999999999992,0.3599,0.3787,0.4,0.03070000000000006,0.36219999999999997,0.3902,0.5428,0.5534759142883199,0.5333,0.5395066096015827,0.3787,0.3599,mobilenet,0.3787,0.3676,2.5383710620755497,2.150972432541576,0.38739862610501324,resnet32,0.3599,0.3568,2.2926068272102964,1.895246372134848,0.397360455668108,4500000.0,0.0,18000000.0,666000000.0,1332000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,37,0.1,1,17.15,0.3641,0.0068999999999999895,0.3572,0.371,0.4025,0.038400000000000045,0.3578,0.3986,0.5986,0.4848934783718319,0.5923,0.4850559381833461,0.3572,0.371,mobilenet,0.3572,0.3528,2.5406934634189713,2.1540622780607506,0.3866311847655611,resnet32,0.371,0.3628,2.297174276614731,1.9005282180891796,0.3966460626318373,4500000.0,0.0,18000000.0,684000000.0,1368000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,38,0.1,1,17.16,0.3973,0.029200000000000004,0.3681,0.4265,0.429,0.031700000000000006,0.38839999999999997,0.4172,0.536,0.5264875096332411,0.5231,0.5429431955196737,0.3681,0.4265,mobilenet,0.3681,0.3618,2.545767403800379,2.1560167636383665,0.38975063791837206,resnet32,0.4265,0.415,2.3009727153588426,1.9007280882109294,0.4002446232532913,4500000.0,0.0,18000000.0,702000000.0,1404000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,39,0.1,1,17.12,0.38245,0.015749999999999986,0.3667,0.3982,0.4222,0.03975000000000001,0.3775,0.4154,0.5824,0.49449586596704426,0.5768,0.5052038845148931,0.3667,0.3982,mobilenet,0.3667,0.3634,2.534831563180143,2.148789859630845,0.38604170278730715,resnet32,0.3982,0.3916,2.292567651888186,1.895560261708769,0.39700739589435136,4500000.0,0.0,18000000.0,720000000.0,1440000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,40,0.1,1,17.08,0.39554999999999996,0.05005000000000001,0.3455,0.4456,0.4442,0.04865000000000003,0.393,0.4352,0.6234,0.45070902820973985,0.63,0.428785539748289,0.3455,0.4456,mobilenet,0.3455,0.3428,2.5465200929479166,2.1582073130729524,0.38831278000196273,resnet32,0.4456,0.4432,2.2960649957372383,1.8968601103194735,0.3992048831741241,4500000.0,0.0,18000000.0,738000000.0,1476000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,41,0.1,1,17.17,0.2938,0.02300000000000002,0.2708,0.3168,0.336,0.042200000000000015,0.2952,0.3376,0.7144,0.45029752063124945,0.7139,0.46538091290605377,0.2708,0.3168,mobilenet,0.2708,0.2656,2.5276960855857893,2.1404183578084814,0.3872777308676053,resnet32,0.3168,0.3248,2.287051582708955,1.8883257620036602,0.3987258240495893,4500000.0,0.0,18000000.0,756000000.0,1512000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,42,0.1,1,16.88,0.3365,0.028999999999999998,0.3075,0.3655,0.3716,0.035099999999999965,0.32630000000000003,0.3682,0.6058,0.49110283540027305,0.6119,0.4810844271952963,0.3075,0.3655,mobilenet,0.3075,0.2988,2.5484370428391476,2.1585587512024422,0.389878294727003,resnet32,0.3655,0.3538,2.2908658254891634,1.8900517272678288,0.4008141003803096,4500000.0,0.0,18000000.0,774000000.0,1548000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,43,0.1,1,17.12,0.3839,0.043399999999999994,0.3405,0.4273,0.4275,0.04359999999999997,0.3815,0.4306,0.5862,0.47245550908687617,0.5836,0.4858971078219354,0.3405,0.4273,mobilenet,0.3405,0.3356,2.54241852005097,2.1532471137629314,0.3891714068383656,resnet32,0.4273,0.4274,2.28944995474409,1.889094370671294,0.400355582379482,4500000.0,0.0,18000000.0,792000000.0,1584000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,44,0.1,1,17.07,0.3614,0.016000000000000014,0.3454,0.3774,0.4021,0.040700000000000014,0.35819999999999996,0.3974,0.5996,0.4742772768347172,0.5996,0.4804780283287785,0.3454,0.3774,mobilenet,0.3454,0.3364,2.531189579008655,2.140689132565802,0.39050044339488854,resnet32,0.3774,0.38,2.2840099057013337,1.8828613187440417,0.4011485851793127,4500000.0,0.0,18000000.0,810000000.0,1620000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,45,0.1,1,17.11,0.34885,0.048250000000000015,0.3006,0.3971,0.4078,0.05895,0.33540000000000003,0.3874,0.7038,0.37868728686823655,0.6891,0.3914908344950073,0.3006,0.3971,mobilenet,0.3006,0.2866,2.5346233917569574,2.147344057532874,0.3872793347320773,resnet32,0.3971,0.3842,2.279141811315309,1.8797269687056541,0.39941483981568704,4500000.0,0.0,18000000.0,828000000.0,1656000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,46,0.1,1,17.0,0.37395,0.06485000000000002,0.3091,0.4388,0.4189,0.04494999999999999,0.3661,0.405,0.6004,0.47361550259083157,0.6163,0.46252021448911396,0.3091,0.4388,mobilenet,0.3091,0.3052,2.538009561259638,2.1482113386419686,0.3897982236336578,resnet32,0.4388,0.427,2.2840668142519216,1.8823781585828825,0.4016886554150419,4500000.0,0.0,18000000.0,846000000.0,1692000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,47,0.1,1,17.23,0.35075,0.05785000000000001,0.2929,0.4086,0.4074,0.05664999999999998,0.34440000000000004,0.4064,0.6774,0.3763224324133529,0.6806,0.36931829066046296,0.2929,0.4086,mobilenet,0.2929,0.2848,2.5343844851648267,2.1452850487760524,0.3890994358807802,resnet32,0.4086,0.404,2.2811839636415243,1.8813741755756466,0.3998097879388793,4500000.0,0.0,18000000.0,864000000.0,1728000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,48,0.1,1,17.3,0.37725,0.008849999999999997,0.3684,0.3861,0.4212,0.043950000000000045,0.35929999999999995,0.4018,0.6334,0.4655042760175785,0.6312,0.4528995018382138,0.3684,0.3861,mobilenet,0.3684,0.3464,2.531436752358621,2.1432381848042663,0.38819856916300277,resnet32,0.3861,0.3722,2.2832142658193004,1.8837129749696364,0.399501290849664,4500000.0,0.0,18000000.0,882000000.0,1764000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,49,0.1,1,17.51,0.38995,0.018850000000000006,0.3711,0.4088,0.4377,0.04774999999999996,0.3801,0.4272,0.6048,0.4315706731826723,0.6036,0.43198074240096895,0.3711,0.4088,mobilenet,0.3711,0.3606,2.533744313500144,2.1422951705753803,0.3914491442370821,resnet32,0.4088,0.3996,2.2826947722245348,1.8808616089888595,0.40183316154236143,4500000.0,0.0,18000000.0,900000000.0,1800000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,50,0.1,1,17.49,0.36655,0.08615,0.2804,0.4527,0.4252,0.058650000000000035,0.3548,0.411,0.6754,0.4299938797690135,0.6799,0.39654225946013294,0.2804,0.4527,mobilenet,0.2804,0.273,2.533041563223709,2.1432392590425233,0.3898023006252267,resnet32,0.4527,0.4366,2.2747280538420784,1.8737149695781143,0.4010130861266093,4500000.0,0.0,18000000.0,918000000.0,1836000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,51,0.1,1,17.57,0.38105,0.059750000000000025,0.3213,0.4408,0.4301,0.04904999999999998,0.3758,0.4244,0.6038,0.4809316578234007,0.603,0.4833864033586881,0.3213,0.4408,mobilenet,0.3213,0.321,2.537344610995867,2.1481836517764763,0.38916095716624777,resnet32,0.4408,0.4306,2.281153727830811,1.8793784061616117,0.401775319552557,4500000.0,0.0,18000000.0,936000000.0,1872000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,52,0.1,1,16.95,0.37385,0.06655,0.3073,0.4404,0.4287,0.05485000000000001,0.37039999999999995,0.4214,0.6194,0.45542698520359504,0.6134,0.4766146148521574,0.3073,0.4404,mobilenet,0.3073,0.3076,2.5373048159209164,2.147436697036028,0.3898681145246056,resnet32,0.4404,0.4332,2.2817025770517914,1.8800965610214255,0.4016060152683746,4500000.0,0.0,18000000.0,954000000.0,1908000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,53,0.1,1,17.16,0.389,0.027700000000000002,0.3613,0.4167,0.4319,0.042899999999999994,0.383,0.4308,0.6256,0.418181548867717,0.6226,0.4519927230439611,0.3613,0.4167,mobilenet,0.3613,0.361,2.5364902701906185,2.1451961758800526,0.3912940989671783,resnet32,0.4167,0.405,2.2735633306543934,1.8695742134004831,0.403989117634906,4500000.0,0.0,18000000.0,972000000.0,1944000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,54,0.1,1,17.1,0.34815,0.03284999999999999,0.3153,0.381,0.3896,0.04144999999999999,0.3454,0.3934,0.6582,0.42801412149965645,0.6493,0.44836818973234505,0.3153,0.381,mobilenet,0.3153,0.3188,2.5343303229998457,2.1419993440874596,0.3923309760125862,resnet32,0.381,0.372,2.276694413443858,1.8728370231322267,0.40385739094662393,4500000.0,0.0,18000000.0,990000000.0,1980000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,55,0.1,1,17.18,0.397,0.0426,0.3544,0.4396,0.4431,0.046099999999999974,0.3956,0.438,0.5664,0.4971727823288969,0.5615,0.4827251463109955,0.3544,0.4396,mobilenet,0.3544,0.3532,2.543177054009654,2.1530604257502337,0.39011662936007435,resnet32,0.4396,0.438,2.2766877243464645,1.8746342540464618,0.40205347021533683,4500000.0,0.0,18000000.0,1008000000.0,2016000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,56,0.1,1,17.05,0.3873,0.0691,0.3182,0.4564,0.4404,0.053100000000000036,0.3798,0.4314,0.5874,0.4480700812731064,0.5776,0.4783306761017634,0.3182,0.4564,mobilenet,0.3182,0.3136,2.540531176396392,2.1515998051247816,0.3889313682659783,resnet32,0.4564,0.446,2.2757933380251583,1.8740208960053595,0.40177244003015483,4500000.0,0.0,18000000.0,1026000000.0,2052000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,57,0.1,1,16.92,0.42169999999999996,0.04669999999999999,0.375,0.4684,0.4606,0.038900000000000046,0.42110000000000003,0.4594,0.5294,0.5270214885244503,0.5373,0.5010813304882318,0.375,0.4684,mobilenet,0.375,0.3802,2.5395429388365964,2.1483301247724076,0.39121281723915174,resnet32,0.4684,0.462,2.27924641137096,1.8756856645711444,0.4035607483237982,4500000.0,0.0,18000000.0,1044000000.0,2088000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,58,0.1,1,16.84,0.3216,0.0398,0.2818,0.3614,0.3701,0.04849999999999999,0.3157,0.3562,0.6684,0.42746279800924164,0.6721,0.42594875801257553,0.2818,0.3614,mobilenet,0.2818,0.2718,2.52897341481664,2.1397746599872005,0.38919875461777503,resnet32,0.3614,0.3596,2.2682778029279276,1.8676454668695277,0.40063233601606707,4500000.0,0.0,18000000.0,1062000000.0,2124000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,59,0.1,1,17.06,0.36745,0.035750000000000004,0.3317,0.4032,0.3949,0.027449999999999974,0.3601,0.3844,0.568,0.5200693816408362,0.5563,0.5458071322987701,0.3317,0.4032,mobilenet,0.3317,0.3206,2.539886215193705,2.150698470967737,0.38918774312531407,resnet32,0.4032,0.3996,2.272685813463547,1.871207276189869,0.4014785389669917,4500000.0,0.0,18000000.0,1080000000.0,2160000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,60,0.010000000000000002,1,16.98,0.58725,0.024550000000000016,0.5627,0.6118,0.6029,0.015649999999999942,0.5806,0.5988,0.279,0.7022104908716664,0.2751,0.7071041029154777,0.5627,0.6118,mobilenet,0.5627,0.5534,1.9452694012698801,1.7041713307526978,0.24109807250682602,resnet32,0.6118,0.6078,1.7210778521204537,1.4720046479593625,0.24907320124012503,4500000.0,0.0,18000000.0,1098000000.0,2196000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,61,0.010000000000000002,1,17.05,0.5958,0.028200000000000003,0.5676,0.624,0.6143,0.01849999999999996,0.59,0.6082,0.2676,0.7036456782812602,0.2819,0.693920774423365,0.5676,0.624,mobilenet,0.5676,0.5648,1.793391563506289,1.5605278369039297,0.23286372747018255,resnet32,0.624,0.6152,1.5730950964445418,1.330220391211862,0.24287470438602296,4500000.0,0.0,18000000.0,1116000000.0,2232000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,62,0.010000000000000002,1,17.0,0.6019,0.024900000000000033,0.577,0.6268,0.6199,0.018000000000000016,0.6002,0.619,0.2808,0.6897007389139428,0.2801,0.6902765335113176,0.577,0.6268,mobilenet,0.577,0.577,1.7341065598143772,1.5000403704629703,0.23406619134105064,resnet32,0.6268,0.6234,1.528666909445416,1.283535378392447,0.24513153067197313,4500000.0,0.0,18000000.0,1134000000.0,2268000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,63,0.010000000000000002,1,17.15,0.60365,0.02795000000000003,0.5757,0.6316,0.6221,0.018449999999999966,0.6045,0.6218,0.2802,0.6846337078806236,0.2816,0.6870150636177231,0.5757,0.6316,mobilenet,0.5757,0.5772,1.7053660655563527,1.4663962450894443,0.23896981934508818,resnet32,0.6316,0.6318,1.4970716993239792,1.2471134974197908,0.24995820175602354,4500000.0,0.0,18000000.0,1152000000.0,2304000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,64,0.010000000000000002,1,17.21,0.6066,0.023799999999999988,0.5828,0.6304,0.63,0.023399999999999976,0.6072,0.6238,0.2802,0.6708466598397275,0.2851,0.6764374438913405,0.5828,0.6304,mobilenet,0.5828,0.5872,1.675654580139301,1.4328915383666754,0.2427630412222987,resnet32,0.6304,0.6272,1.47442233748734,1.2195381062443962,0.25488423120061104,4500000.0,0.0,18000000.0,1170000000.0,2340000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,65,0.010000000000000002,1,16.96,0.6047499999999999,0.02174999999999999,0.583,0.6265,0.6246,0.019850000000000145,0.6002000000000001,0.6206,0.2932,0.6699672311836848,0.2913,0.671879279212254,0.583,0.6265,mobilenet,0.583,0.5786,1.663191744211045,1.4163382257419554,0.24685351956974377,resnet32,0.6265,0.6218,1.4558394635942848,1.1975060676817189,0.25833339580673387,4500000.0,0.0,18000000.0,1188000000.0,2376000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,66,0.010000000000000002,1,17.02,0.6053999999999999,0.023899999999999977,0.5815,0.6293,0.6241,0.01870000000000005,0.6051,0.628,0.2874,0.6773184663082435,0.2977,0.6663216867593709,0.5815,0.6293,mobilenet,0.5815,0.5812,1.6533356026153674,1.3996400864456187,0.2536955149844289,resnet32,0.6293,0.629,1.4549845915965058,1.1883475583216006,0.2666370329574089,4500000.0,0.0,18000000.0,1206000000.0,2412000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,67,0.010000000000000002,1,17.23,0.6147,0.022899999999999972,0.5918,0.6376,0.6351,0.020399999999999974,0.6084,0.6306,0.2926,0.6533301209198956,0.2863,0.6698873289434772,0.5918,0.6376,mobilenet,0.5918,0.5842,1.6416843177920037,1.3836157847703858,0.25806853266178886,resnet32,0.6376,0.6326,1.441934883001853,1.1709505407647653,0.27098434340124106,4500000.0,0.0,18000000.0,1224000000.0,2448000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,68,0.010000000000000002,1,17.11,0.61205,0.018850000000000033,0.5932,0.6309,0.6368,0.02475000000000005,0.6166,0.6398,0.296,0.6500957502474499,0.2977,0.6519676049706248,0.5932,0.6309,mobilenet,0.5932,0.594,1.6351261211728507,1.3715842698108067,0.2635418520393697,resnet32,0.6309,0.6392,1.4422118387777696,1.165004001083699,0.27720783864655957,4500000.0,0.0,18000000.0,1242000000.0,2484000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,69,0.010000000000000002,1,17.04,0.60245,0.026249999999999996,0.5762,0.6287,0.6283,0.02584999999999993,0.5984,0.6228,0.3092,0.6575568630060006,0.2987,0.6569222910317949,0.5762,0.6287,mobilenet,0.5762,0.5754,1.6328759537163107,1.36454253686084,0.26833341615697875,resnet32,0.6287,0.6214,1.4419622158801013,1.1602830646390265,0.2816791498652575,4500000.0,0.0,18000000.0,1260000000.0,2520000000.0
mobilenetx1-resnet32x1_cifar100_K2_dml_seed0005_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,70,0.010000000000000002,1,17.03,0.6079,0.026599999999999957,0.5813,0.6345,0.6332,0.02529999999999999,0.6085,0.632,0.303,0.6548827014085744,0.3059,0.6484750410576251,0.5813,0.6345,mobilenet,0.5813,0.5834,1.629432699219747,1.3559078035706824,0.2735248948870735,resnet32,0.6345,0.6336,1.4349604068662634,1.1474965338341214,0.28746387231248344,4500000.0,0.0,18000000.0,1278000000.0,2556000000.0
